ด๚ย๋,ผ๒ณฦ,ศีฦฺ,วฐสีลฬผÛ(ิช),ฟชลฬผÛ(ิช),ื๎ธ฿ผÛ(ิช),ื๎ตอผÛ(ิช),สีลฬผÛ(ิช),ณษฝปมฟ(นษ),ณษฝปฝ๐ถ๎(ิช),ีวต๘(ิช),ีวต๘ท๙(%),พ๙ผÛ(ิช),ปปสึยส(%),Aนษม๗อจสะึต(ิช),Bนษม๗อจสะึต(ิช),ืÜสะึต(ิช),Aนษม๗อจนษฑพ(นษ),Bนษม๗อจนษฑพ(นษ),ืÜนษฑพ(นษ),สะำฏยส,สะพปยส,สะฯ๚ยส,สะฯึยส,
002878.SZ,ิชยกัลอผ,20211201,51.795,51.7647,52.8854,51.4921,51.8556,2135449,36621761,0.0606,0.117,17.1494,1.1434,3197275594.24,,3790609511.84,186756752,0,221414107,29.8832,4.4917,1.9044,40.0635,
002878.SZ,ิชยกัลอผ,20211202,51.8556,51.7344,51.9162,50.1594,50.2199,2921991,49098354,-1.6356,-3.1542,16.803,1.5646,3096426948.16,,3671045894.06,186756752,0,221414107,28.9406,4.35,1.8443,38.7998,
002878.SZ,ิชยกัลอผ,20211203,50.2199,49.917,51.1892,49.917,50.5228,1631680,27253164,0.3029,0.6031,16.7025,0.8737,3115102623.36,,3693187304.76,186756752,0,221414107,29.1151,4.3762,1.8555,39.0339,
002878.SZ,ิชยกัลอผ,20211206,50.5228,50.644,50.6743,49.0689,49.8565,1916766,31524203,-0.6664,-1.3189,16.4466,1.0257,3075973643.42,,3644476201.22,186875677,0,221414107,28.7311,4.3185,1.831,38.519,
002878.SZ,ิชยกัลอผ,20211207,49.8565,50.4925,50.7349,49.493,49.8565,1980252,32730165,0,0,16.5283,1.0597,3075973643.42,,3644476201.22,186875677,0,221414107,28.7311,4.3185,1.831,38.519,
002878.SZ,ิชยกัลอผ,20211208,49.8565,49.9473,50.4017,49.5536,49.917,1790781,29561428,0.0606,0.1215,16.5076,0.9583,3079711156.96,,3648904483.36,186875677,0,221414107,28.766,4.3238,1.8332,38.5658,
002878.SZ,ิชยกัลอผ,20211209,49.917,49.917,50.0079,48.4934,48.9478,3377327,55100796,-0.9693,-1.9417,16.3149,1.8073,3019910940.32,,3578051969.12,186875677,0,221414107,28.2075,4.2398,1.7976,37.817,
002878.SZ,ิชยกัลอผ,20211210,48.9478,49.2507,51.795,48.4632,50.9772,5384327,89581895,2.0294,4.146,16.6375,2.8812,3145117643.91,,3726399420.81,186875677,0,221414107,29.377,4.4156,1.8721,39.3849,
002878.SZ,ิชยกัลอผ,20211213,50.9772,51.1286,56.0658,51.1286,56.0658,7581638,137579922,5.0886,9.9822,18.1465,4.057,3459068781.27,,4098375120.57,186875677,0,221414107,32.3094,4.8564,2.059,43.3163,
002878.SZ,ิชยกัลอผ,20211214,56.0658,55.9144,55.9144,53.9455,54.6725,10827283,196158775,-1.3933,-2.4851,18.1171,5.7938,3373105969.85,,3996524631.35,186875677,0,221414107,31.5065,4.7357,2.0078,42.2399,
002878.SZ,ิชยกัลอผ,20211215,54.6725,54.2182,56.6716,53.4003,54.9754,8562533,156263660,0.3029,0.554,18.2497,4.5819,3391793537.55,,4018666042.05,186875677,0,221414107,31.681,4.7619,2.019,42.4739,
002878.SZ,ิชยกัลอผ,20211216,54.9754,54.8845,57.0957,54.3696,56.3384,7057044,130276023,1.363,2.4793,18.4604,3.7763,3475887592.2,,4118302390.2,186875677,0,221414107,32.4665,4.88,2.069,43.527,
002878.SZ,ิชยกัลอผ,20211217,56.3384,56.3081,56.3384,54.5816,55.7326,4658808,85345384,-0.6058,-1.0753,18.3191,2.493,3438512456.8,,4074019568.8,186875677,0,221414107,32.1174,4.8275,2.0468,43.0589,
002878.SZ,ิชยกัลอผ,20211220,55.7326,56.9442,58.6101,54.7634,54.8239,5813733,107723647,-0.9087,-1.6304,18.5292,3.111,3382449753.7,,4007595336.7,186875677,0,221414107,31.5938,4.7488,2.0134,42.3569,
002878.SZ,ิชยกัลอผ,20211221,54.8239,55.3389,56.5202,54.4908,55.0057,4093763,74744351,0.1817,0.3315,18.2581,2.1906,3393662294.32,,4020880183.12,186875677,0,221414107,31.6985,4.7645,2.0201,42.4973,
002878.SZ,ิชยกัลอผ,20211222,55.0057,55.0057,57.55,54.7028,56.7928,5921798,110432253,1.7871,3.2489,18.6484,3.1688,3503918943.75,,4151514506.25,186875677,0,221414107,32.7283,4.9193,2.0857,43.878,
002878.SZ,ิชยกัลอผ,20211223,56.7928,58.3981,62.4872,58.3678,62.4872,10240169,210056481,5.6944,10.0267,20.513,5.4797,3855245216.51,,4567773027.41,186875677,0,221414107,36.0099,5.4126,2.2948,48.2775,
002878.SZ,ิชยกัลอผ,20211224,62.4872,64.7589,67.909,60.791,61.2453,19953728,418542425,-1.2419,-1.9874,20.9757,10.6775,3778626188.94,,4476993243.54,186875677,0,221414107,35.2942,5.305,2.2492,47.318,
002878.SZ,ิชยกัลอผ,20211227,61.2453,61.3968,62.1843,57.1865,57.55,12690552,245574577,-3.6953,-6.0336,19.351,6.7909,3550637863,,4206868033,186875677,0,221414107,33.1647,4.9849,2.1135,44.463,
002878.SZ,ิชยกัลอผ,20211228,57.55,56.9139,58.0952,56.0355,56.2173,7239938,136372060,-1.3327,-2.3158,18.8361,3.8742,3468412565.12,,4109445825.92,186875677,0,221414107,32.3967,4.8695,2.0646,43.4334,
002878.SZ,ิชยกัลอผ,20211229,56.2173,57.1259,57.1562,55.1268,55.46,4981259,91638458,-0.7572,-1.347,18.3966,2.6655,3421693645.87,,4054092299.17,186875677,0,221414107,31.9603,4.8039,2.0368,42.8483,
002878.SZ,ิชยกัลอผ,20211230,55.46,56.4899,61.003,55.5812,61.003,9518757,185152500,5.543,9.9945,19.4513,5.0936,3763676134.78,,4459280114.98,186875677,0,221414107,35.1546,5.284,2.2403,47.1308,
002878.SZ,ิชยกัลอผ,20211231,61.003,61.9117,63.4867,59.125,59.6703,12900275,259980931,-1.3327,-2.1847,20.1531,6.9031,3681450836.9,,4361857907.9,186875677,0,221414107,34.3866,5.1686,2.1914,46.1011,
002878.SZ,ิชยกัลอผ,20220104,59.6703,61.1544,63.5473,60.0034,62.6386,11725955,241811243,2.9684,4.9746,20.6219,6.2747,3864589000.36,,4578843732.76,186875677,0,221414107,36.0972,5.4257,2.0031,78.5588,
002878.SZ,ิชยกัลอผ,20220105,62.6386,62.578,66.031,61.0636,65.1829,16897387,356661904,2.5443,4.0619,21.1075,9.042,4021564569.04,,4764831582.64,186875677,0,221414107,37.5634,5.6461,2.0845,81.7497,
002878.SZ,ิชยกัลอผ,20220106,65.1829,63.6079,71.4226,62.7901,67.3335,18267322,400213856,2.1506,3.2993,21.9087,9.7751,4154246299.71,,4922035598.61,186875677,0,221414107,38.8027,5.8324,2.1533,84.4469,
002878.SZ,ิชยกัลอผ,20220107,67.3335,68.4542,69.4538,61.942,62.3963,16974124,368097873,-4.9372,-7.3324,21.6858,9.0831,3849638946.2,,4561130604.2,186875677,0,221414107,35.9575,5.4047,1.9954,78.2549,
002878.SZ,ิชยกัลอผ,20220110,62.3963,62.8204,66.1219,60.5487,65.819,11712999,245471086,3.4227,5.4854,20.9572,6.2678,4060808461.21,,4811328545.11,186875677,0,221414107,37.93,5.7012,2.1049,82.5475,
002878.SZ,ิชยกัลอผ,20220111,65.819,64.2137,72.3918,63.9411,72.3918,14350814,336485014,6.5728,9.9862,23.4471,7.6793,4466328680.3,,5291797157.3,186875677,0,221414107,41.7177,6.2705,2.3151,90.7908,
002878.SZ,ิชยกัลอผ,20220112,72.3918,79.631,79.631,72.3918,79.631,16712177,434718175,7.2392,10,26.0121,8.9429,4912961548.33,,5820976873.03,186875677,0,221414107,45.8895,6.8976,2.5466,99.8699,
002878.SZ,ิชยกัลอผ,20220113,79.631,84.8105,87.5971,82.7205,84.6591,44744998,1280974298,5.0281,6.3142,28.6283,23.9437,5223175172.15,,6188524290.65,186875677,0,221414107,48.787,7.3331,2.7074,106.1759,
002878.SZ,ิชยกัลอผ,20220114,84.6591,81.0243,93.1401,77.4199,87.9303,44950454,1298686634,3.2713,3.864,28.8915,24.0537,5425000903.31,,6427651526.21,186875677,0,221414107,50.6722,7.6165,2.812,110.2786,
002878.SZ,ิชยกัลอผ,20220117,87.9303,85.7495,91.4439,82.9326,88.7179,38391438,1096285881,0.7875,0.8956,28.5555,20.5438,5473588579.33,,6485219194.03,186875677,0,221414107,51.126,7.6847,2.8371,111.2663,
002878.SZ,ิชยกัลอผ,20220118,88.7179,85.7798,85.8404,79.843,79.843,16098930,433933241,-8.8748,-10.0034,26.9542,8.6148,4926042845.72,,5836475860.52,186875677,0,221414107,46.0117,6.9159,2.5533,100.1358,
002878.SZ,ิชยกัลอผ,20220119,79.843,74.0275,76.6324,71.8466,72.0889,29031679,705594379,-7.7541,-9.7117,24.3043,15.5353,4447641112.6,,5269655746.6,186875677,0,221414107,41.5432,6.2443,2.3054,90.411,
002878.SZ,ิชยกัลอผ,20220120,72.0889,71.362,71.362,68.848,69.6052,19749709,455572674,-2.4837,-3.4454,23.0673,10.5684,4294403057.46,,5088096178.86,186875677,0,221414107,40.1118,6.0291,2.2259,87.296,
002878.SZ,ิชยกัลอผ,20220121,69.6052,70.5745,70.7865,64.1531,64.5772,19687259,432110500,-5.0281,-7.2237,21.9487,10.5349,3984189433.64,,4720548761.24,186875677,0,221414107,37.2143,5.5936,2.0651,80.99,
002878.SZ,ิชยกัลอผ,20220124,64.5772,62.6992,65.1829,62.2449,63.517,10546366,221939379,-1.0601,-1.6417,21.0442,5.6435,3918782946.69,,4643053823.79,186875677,0,221414107,36.6034,5.5018,2.0312,79.6604,
002878.SZ,ิชยกัลอผ,20220125,63.517,62.8809,63.1535,58.6404,58.701,13240369,263990485,-4.816,-7.5823,19.9383,7.0851,3621650620.26,,4291005393.66,186875677,0,221414107,33.828,5.0846,1.8772,73.6204,
002878.SZ,ิชยกัลอผ,20220126,58.701,59.2462,60.3669,57.55,58.1255,8618323,167471531,-0.5755,-0.9804,19.432,4.6118,3586144241.63,,4248936713.33,186875677,0,221414107,33.4964,5.0348,1.8588,72.8986,
002878.SZ,ิชยกัลอผ,20220127,58.1255,57.4288,58.3678,55.1571,55.1874,8841590,164767661,-2.9381,-5.0547,18.6355,4.7313,3404874834.94,,4034165029.54,186875677,0,221414107,31.8032,4.7803,1.7649,69.2138,
002878.SZ,ิชยกัลอผ,20220128,55.1874,56.0355,57.1865,55.3389,55.9749,7253211,134788692,0.7875,1.427,18.5833,3.8813,3453462510.96,,4091732697.36,186875677,0,221414107,32.257,4.8485,1.79,70.2015,
002878.SZ,ิชยกัลอผ,20220207,55.9749,61.5785,61.5785,61.5785,61.5785,731457,14870520,5.6036,10.0108,20.33,0.3914,3799182513.41,,4501348795.31,186875677,0,221414107,35.4862,5.3339,1.9692,77.2292,
002878.SZ,ิชยกัลอผ,20220208,61.5785,67.7273,67.7273,67.7273,67.7273,596934,13347444,6.1488,9.9852,22.36,0.3194,4178540137.72,,4950819432.52,186875677,0,221414107,39.0296,5.8665,2.1659,84.9407,
002878.SZ,ิชยกัลอผ,20220209,67.7273,74.5121,74.5121,74.5121,74.5121,906270,22294242,6.7848,10.0179,24.6,0.485,4597141654.2,,5446787032.2,186875677,0,221414107,42.9396,6.4542,2.3829,93.45,
002878.SZ,ิชยกัลอผ,20220210,74.5121,81.9633,81.9633,81.9633,81.9633,887950,24027927,7.4512,10,27.06,0.4752,5056855819.62,,5991465735.42,186875677,0,221414107,47.2335,7.0996,2.6211,102.795,
002878.SZ,ิชยกัลอผ,20220211,81.9633,90.1718,90.1718,90.1718,90.1718,14208351,422982609,8.2084,10.0148,29.77,7.6031,5563288904.29,,6591497965.39,186875677,0,221414107,51.9639,7.8106,2.8836,113.0897,
002878.SZ,ิชยกัลอผ,20220214,90.1718,95.7147,99.198,95.4118,99.198,44701834,1443083371,9.0263,10.0101,32.2824,23.9206,6120178421.75,,7251312004.25,186875677,0,221414107,57.1655,8.5925,3.1723,124.41,
002878.SZ,ิชยกัลอผ,20220215,99.198,96.9263,101.4697,89.2934,89.2934,31236142,959037509,-9.9047,-9.9847,30.7028,16.7149,5509094957.96,,6527287874.36,186875677,0,221414107,51.4577,7.7345,2.8556,111.988,
002878.SZ,ิชยกัลอผ,20220216,89.2934,84.8105,87.1731,81.9936,83.1446,41061501,1141317751,-6.1488,-6.886,27.7953,21.7722,5176966980.15,,6126324543.9,188596247,0,223181222,47.9143,7.2019,2.6801,105.1087,
002878.SZ,ิชยกัลอผ,20220217,83.1446,80.0854,81.0849,74.8453,75.6328,36923600,935649911,-7.5118,-9.0346,25.3402,19.5781,4709248287.59,,5572835113.34,188596247,0,223181222,43.5854,6.5513,2.438,95.6126,
002878.SZ,ิชยกัลอผ,20220218,75.6328,73.6034,74.6938,71.9981,72.1798,24401127,587790118,-3.453,-4.5655,24.0886,12.9383,4494248566.01,,5317742352.61,188596247,0,223153267,41.5955,6.2522,2.3264,91.236,
002878.SZ,ิชยกัลอผ,20220221,72.1798,72.6947,73.2096,71.2105,73.0582,21432573,512864701,0.8784,1.217,23.9292,11.3643,4548941477.64,,5382456800.04,188596247,0,223153267,42.1017,6.3282,2.3547,92.3463,
002878.SZ,ิชยกัลอผ,20220222,73.0582,72.3918,72.3918,67.3638,67.9393,22733196,516796737,-5.1189,-7.0066,22.7331,12.0539,4230213820.21,,5005327778.81,188596247,0,223153267,39.4593,5.9311,2.1897,85.8759,
002878.SZ,ิชยกัลอผ,20220223,67.9393,67.9696,69.0297,67.4244,67.8787,17299029,389277305,-0.0606,-0.0892,22.5028,9.1725,4226441895.27,,5000864713.47,188596247,0,223153267,39.4242,5.9258,2.1878,85.7993,
002878.SZ,ิชยกัลอผ,20220224,67.8787,68.0907,68.6359,62.1237,63.4564,21152632,456502782,-4.4223,-6.5149,21.5814,11.2158,3951091374.65,,4675060943.65,188596247,0,223153267,36.8557,5.5397,2.0452,80.2096,
002878.SZ,ิชยกัลอผ,20220225,63.4564,64.2137,67.0912,64.0017,66.2734,18304270,397197678,2.8169,4.4391,21.6997,9.7055,4126485884.36,,4882593481.96,188596247,0,223153267,38.4918,5.7856,2.136,83.7702,
002878.SZ,ิชยกัลอผ,20220228,66.2734,65.7281,68.6359,64.2137,68.1816,19094183,423203214,1.9082,2.8793,22.164,10.1244,4245301519.97,,5023180040.17,188596247,0,223153267,39.6001,5.9522,2.1975,86.1822,
002878.SZ,ิชยกัลอผ,20220301,68.1816,69.0297,69.0297,65.5767,66.6065,13651885,301192717,-1.5751,-2.3101,22.0624,7.2387,4147231471.53,,4907140341.33,188596247,0,223153267,38.6853,5.8147,2.1468,84.1913,
002878.SZ,ิชยกัลอผ,20220302,66.6065,65.6676,67.1215,65.6676,66.6974,9853603,216161457,0.0909,0.1364,21.9373,5.2247,4152889358.94,,4913834939.34,188596247,0,223153267,38.7381,5.8227,2.1497,84.3062,
002878.SZ,ิชยกัลอผ,20220303,66.6974,66.758,67.5758,65.7584,66.1522,9122094,200035872,-0.5452,-0.8174,21.9287,4.8368,4118942034.48,,4873667351.28,188596247,0,223153267,38.4214,5.7751,2.1321,83.617,
002878.SZ,ิชยกัลอผ,20220304,66.1522,66.1825,72.7553,66.1219,72.7553,18762808,430513855,6.6031,9.9817,22.9451,9.9487,4530081852.94,,5360141473.34,188596247,0,223153267,42.2565,6.3515,2.3449,91.9634,
002878.SZ,ิชยกัลอผ,20220307,72.7553,72.6947,76.3295,69.1509,74.2698,37040269,896124619,1.5145,2.0816,24.1933,19.64,4624379976.44,,5471718106.84,188596247,0,223153267,43.1361,6.4837,2.3938,93.8777,
002878.SZ,ิชยกัลอผ,20220308,74.2698,71.9678,72.5433,66.8489,66.8489,19228411,437595825,-7.4209,-9.9918,22.7578,10.1955,4162319171.29,,4924992602.69,188596247,0,223153267,38.826,5.8359,2.1546,84.4976,
002878.SZ,ิชยกัลอผ,20220309,66.8489,63.305,64.668,60.1549,61.215,21077714,425247426,-5.6338,-8.4277,20.1752,11.1761,3811530151.87,,4509927526.07,188596247,0,223153267,35.5539,5.344,1.973,77.3764,
002878.SZ,ิชยกัลอผ,20220310,61.215,61.7905,63.0021,59.9732,59.9732,14999480,304124959,-1.2419,-2.0287,20.2757,7.9532,3734205690.6,,4418434686.6,188596247,0,223153267,34.8326,5.2356,1.933,75.8066,
002878.SZ,ิชยกัลอผ,20220311,59.9732,58.0952,61.0333,57.2471,60.7304,13144985,256943521,0.7572,1.2626,19.5469,6.9699,3781354752.35,,4474223003.35,188596247,0,223153267,35.2724,5.3017,1.9574,76.7638,
002878.SZ,ิชยกัลอผ,20220314,60.7304,59.5188,60.276,57.8832,57.8832,9708175,189578914,-2.8472,-4.6883,19.5278,5.1476,3604074280.17,,4264458932.37,188596247,0,223153267,33.6187,5.0532,1.8656,73.1649,
002878.SZ,ิชยกัลอผ,20220315,57.8832,58.2164,59.6703,54.5816,54.5816,11904580,224441759,-3.3016,-5.7038,18.8534,6.3122,3398504370.94,,4021221871.34,188596247,0,223153267,31.7012,4.765,1.7592,68.9917,
002878.SZ,ิชยกัลอผ,20220316,54.5816,56.5202,56.5504,53.3095,55.9749,11806962,214726754,1.3933,2.5527,18.1865,6.2604,3485258644.56,,4123872374.16,188596247,0,223153267,32.5104,4.8866,1.8041,70.7529,
002878.SZ,ิชยกัลอผ,20220317,55.9749,55.9749,58.5193,55.9749,57.3683,11123770,210623798,1.3933,2.4892,18.9346,5.8982,3572012918.18,,4226522876.98,188596247,0,223153267,33.3197,5.0082,1.849,72.514,
002878.SZ,ิชยกัลอผ,20220318,57.3683,56.5807,58.6101,56.5202,57.6712,7771018,147797101,0.3029,0.528,19.019,4.1205,3590872542.88,,4248838203.68,188596247,0,223153267,33.4956,5.0347,1.8588,72.8969,
002878.SZ,ิชยกัลอผ,20220321,57.6712,57.55,59.2462,57.2774,58.9433,9266834,178690105,1.2722,2.2059,19.2828,4.9136,3670082966.62,,4342562575.82,188596247,0,223153267,34.2345,5.1457,1.8998,74.5049,
002878.SZ,ิชยกัลอผ,20220322,58.9433,58.9736,64.8498,57.8832,62.4266,23005803,468071010,3.4833,5.9096,20.3458,12.1984,3886968650.67,,4599188832.87,188596247,0,223153267,36.2576,5.4498,2.012,78.9078,
002878.SZ,ิชยกัลอผ,20220323,62.4266,61.1544,65.0921,60.1246,62.0934,18188417,371399126,-0.3332,-0.5337,20.4195,9.6441,3866223063.5,,4574641973.5,188596247,0,223153267,36.064,5.4207,2.0013,78.4867,
002878.SZ,ิชยกัลอผ,20220324,62.0934,60.6698,61.5785,58.4587,59.1553,12619420,248286122,-2.9381,-4.7317,19.6749,6.6912,3683284703.91,,4358183304.51,188596247,0,223153267,34.3576,5.1642,1.9066,74.7729,
002878.SZ,ิชยกัลอผ,20220325,59.1553,59.1553,61.6391,59.0645,59.8217,12112283,241658452,0.6664,1.1265,19.9515,6.4223,3724775878.25,,4407277023.25,188596247,0,223153267,34.7446,5.2224,1.9281,75.6152,
002878.SZ,ิชยกัลอผ,20220328,59.8217,60.5789,62.7598,59.7005,61.5785,13814838,280759926,1.7568,2.9367,20.3231,7.3251,3834161701.51,,4536705918.11,188596247,0,223153267,35.765,5.3758,1.9847,77.8358,
002878.SZ,ิชยกัลอผ,20220329,61.5785,61.7299,62.6386,59.5794,59.9126,10065654,201679491,-1.6659,-2.7054,20.0364,5.3371,3730433765.66,,4413971621.26,188596247,0,223153267,34.7974,5.2303,1.931,75.7301,
002878.SZ,ิชยกัลอผ,20220330,59.9126,59.64,60.4578,58.913,59.5491,7630390,150705062,-0.3635,-0.6067,19.7506,4.0459,3707802216.02,,4387193229.22,188596247,0,223153267,34.5863,5.1986,1.9193,75.2706,
002878.SZ,ิชยกัลอผ,20220331,59.5491,59.6097,61.2453,58.2769,58.5495,9455741,185925748,-0.9996,-1.6785,19.6627,5.0133,3645905159.93,,4313892356.53,188613821,0,223170841,34.0058,5.1114,1.8872,74.013,
002878.SZ,ิชยกัลอผ,20220401,58.5495,57.6106,61.3968,57.2471,60.8818,12477107,246537308,2.3323,3.9834,19.7592,6.6152,3791137802.1,,4485733904.1,188613821,0,223170841,35.3604,5.315,1.9624,76.9613,
002878.SZ,ิชยกัลอผ,20220406,60.8818,60.8515,62.0631,60.064,61.0333,9973990,201164745,0.1514,0.2488,20.1689,5.288,3800568493.15,,4496892446.15,188613821,0,223170841,35.4483,5.3282,1.9673,77.1527,
002878.SZ,ิชยกัลอผ,20220407,61.0333,60.6698,62.1237,59.6703,59.6703,9064900,182030624,-1.363,-2.2333,20.0808,4.8061,3715692273.7,,4396465567.7,188613821,0,223170841,34.6567,5.2092,1.9234,75.4297,
002878.SZ,ิชยกัลอผ,20220408,59.6703,59.5491,59.9732,56.6413,56.9745,8627500,164143290,-2.6958,-4.5178,19.0256,4.5742,3547825973.01,,4197843519.21,188613821,0,223170841,33.091,4.9739,1.8365,72.022,
002878.SZ,ิชยกัลอผ,20220411,56.9745,56.0961,56.7019,54.0667,54.521,6591568,120407716,-2.4534,-4.3062,18.2669,3.4947,3395048778,,4017075138,188613821,0,223170841,31.666,4.7597,1.7574,68.9206,
002878.SZ,ิชยกัลอผ,20220412,54.521,54.6119,56.4899,54.1879,56.4899,5799550,105966214,1.9688,3.6111,18.2715,3.0748,3517647761.65,,4162136184.65,188613821,0,223170841,32.8095,4.9315,1.8208,71.4094,
002878.SZ,ิชยกัลอผ,20220413,56.4899,56.4899,56.4899,53.6124,53.6427,5722534,103284976,-2.8472,-5.0402,18.0488,3.034,3340350769.91,,3952355594.11,188613821,0,223170841,31.1558,4.683,1.7291,67.8102,
002878.SZ,ิชยกัลอผ,20220414,53.6427,53.7032,57.3683,53.3398,56.7625,7755630,142999125,3.1198,5.8159,18.4381,4.1119,3534623005.54,,4182221560.34,188613821,0,223170841,32.9678,4.9553,1.8296,71.754,
002878.SZ,ิชยกัลอผ,20220415,56.7625,55.7326,56.5807,52.8854,53.6427,7265980,130112296,-3.1198,-5.4963,17.9071,3.8523,3340350769.91,,3952355594.11,188613821,0,223170841,31.1558,4.683,1.7291,67.8102,
002878.SZ,ิชยกัลอผ,20220418,53.6427,52.6128,54.4908,51.0075,53.6729,4973410,87134281,0.0303,0.0565,17.52,2.6368,3342236908.12,,3954587302.52,188613821,0,223170841,31.1734,4.6856,1.73,67.8485,
002878.SZ,ิชยกัลอผ,20220419,53.6729,53.4306,55.2177,53.0066,54.9148,4757400,85408246,1.2419,2.3138,17.9527,2.5223,3419568574.73,,4046087347.33,188613821,0,223170841,31.8947,4.794,1.7701,69.4183,
002878.SZ,ิชยกัลอผ,20220420,54.9148,54.9451,56.4899,54.521,54.5513,5168402,94602414,-0.3635,-0.6619,18.304,2.7402,3396934916.21,,4019306846.41,188613821,0,223170841,31.6836,4.7623,1.7584,68.9589,
002878.SZ,ิชยกัลอผ,20220421,54.5513,54.1273,55.2177,52.8248,53.2489,4885347,87113687,-1.3024,-2.3876,17.8316,2.5901,3315830973.18,,3923343384.78,188613821,0,223170841,30.9271,4.6486,1.7164,67.3124,
002878.SZ,ิชยกัลอผ,20220422,53.2489,55.036,57.55,53.885,53.885,12657097,231732297,0.6361,1.1945,18.3085,6.7106,3355439875.59,,3970209261.39,188613821,0,223170841,34.3486,4.5291,1.7369,68.1165,
002878.SZ,ิชยกัลอผ,20220425,53.885,51.795,52.4008,48.4934,48.4934,8658117,140792147,-5.3915,-10.0056,16.2613,4.5904,3019707274.21,,3572965164.41,188613821,0,223170841,30.9118,4.0759,1.5631,61.301,
002878.SZ,ิชยกัลอผ,20220426,48.4934,47.1304,47.5545,44.2832,44.889,8845191,133737182,-3.6044,-7.4329,15.1198,4.6896,2795256827.22,,3307391863.62,188613821,0,223170841,28.6142,3.773,1.4469,56.7446,
002878.SZ,ิชยกัลอผ,20220427,44.889,43.8894,49.3113,43.8894,48.8266,12624811,197997072,3.9376,8.7719,15.6832,6.6935,3040454794.52,,3597513956.92,188613821,0,223170841,20.0212,3.5476,1.5738,61.7222,
002878.SZ,ิชยกัลอผ,20220428,48.8266,48.3117,48.9175,46.5852,46.6458,6261969,98133844,-2.1808,-4.4665,15.6714,3.32,2904652843.4,,3436830951.4,188613821,0,223170841,19.127,3.3891,1.5035,58.9654,
002878.SZ,ิชยกัลอผ,20220429,46.6458,47.615,50.0079,47.3424,49.8565,6831431,110632510,3.2107,6.8831,16.1946,3.6219,3104583493.66,,3673392042.86,188613821,0,223170841,20.4435,3.6224,1.607,63.024,
002878.SZ,ิชยกัลอผ,20220505,49.8565,50.9772,52.1585,49.1598,51.5527,6388139,107677206,1.6962,3.4022,16.8558,3.3869,3210207233.42,,3798367713.82,188613821,0,223170841,21.139,3.7456,1.6617,65.1682,
002878.SZ,ิชยกัลอผ,20220506,51.5527,50.2805,52.3705,49.6747,50.9469,4964030,83908325,-0.6058,-1.1751,16.9033,2.6318,3172484469.22,,3753733545.62,188613821,0,223170841,20.8906,3.7016,1.6422,64.4024,
002878.SZ,ิชยกัลอผ,20220509,50.9469,50.9469,52.6734,50.6743,52.2493,4835515,82781235,1.3024,2.5565,17.1194,2.5637,3253588412.25,,3849697007.25,188613821,0,223170841,21.4247,3.7962,1.6842,66.0489,
002878.SZ,ิชยกัลอผ,20220510,52.2493,51.1589,52.946,50.9469,52.4614,4550770,78378082,0.212,0.4058,17.223,2.4127,3266791379.72,,3865318966.12,188613821,0,223170841,21.5116,3.8117,1.691,66.3169,
002878.SZ,ิชยกัลอผ,20220511,52.4614,52.1888,54.521,51.9162,52.2493,5407704,95511697,-0.212,-0.4042,17.6622,2.8671,3253588412.25,,3849697007.25,188613821,0,223170841,21.4247,3.7962,1.6842,66.0489,
002878.SZ,ิชยกัลอผ,20220512,52.2493,51.9162,53.4306,51.795,53.0974,4917750,85652356,0.8481,1.6232,17.417,2.6073,3306400282.13,,3912184842.73,188613821,0,223170841,21.7724,3.8579,1.7115,67.121,
002878.SZ,ิชยกัลอผ,20220513,53.0974,53.5821,53.6124,52.1585,52.734,3374320,58840849,-0.3635,-0.6845,17.4378,1.789,3283766623.61,,3885404341.81,188613821,0,223170841,21.6234,3.8315,1.6998,66.6615,
002878.SZ,ิชยกัลอผ,20220516,52.734,52.5522,53.7638,52.3705,53.5215,3870040,67950403,0.7875,1.4934,17.5581,2.0518,3332806217.07,,3943428760.47,188613821,0,223170841,21.9463,3.8887,1.7252,67.657,
002878.SZ,ิชยกัลอผ,20220517,53.5215,53.5518,53.6729,52.219,52.6734,2971882,51788625,-0.8481,-1.5846,17.4262,1.5756,3279994347.19,,3880940924.99,188613821,0,223170841,21.5986,3.8271,1.6978,66.5849,
002878.SZ,ิชยกัลอผ,20220518,52.6734,53.37,54.4302,52.734,53.4912,3761072,66777212,0.8178,1.5526,17.7548,1.9941,3330920078.86,,3941197052.06,188613821,0,223170841,21.9339,3.8865,1.7242,67.6187,
002878.SZ,ิชยกัลอผ,20220519,53.4912,52.7037,53.7638,52.219,53.6124,2829797,49488094,0.1212,0.2265,17.4882,1.5003,3338464631.7,,3950123885.7,188613821,0,223170841,21.9836,3.8953,1.7281,67.7719,
002878.SZ,ิชยกัลอผ,20220520,53.6124,54.2182,54.6119,52.7037,53.5215,3143225,55444567,-0.0909,-0.1695,17.6394,1.6665,3332806217.07,,3943428760.47,188613821,0,223170841,21.9463,3.8887,1.7252,67.657,
002878.SZ,ิชยกัลอผ,20220523,53.5215,53.9153,55.3692,53.8244,54.521,3653596,65815995,0.9996,1.8676,18.014,1.9371,3395048778,,4017075138,188613821,0,223170841,22.3562,3.9613,1.7574,68.9206,
