ด๚ย๋,ผ๒ณฦ,ศีฦฺ,วฐสีลฬผÛ(ิช),ฟชลฬผÛ(ิช),ื๎ธ฿ผÛ(ิช),ื๎ตอผÛ(ิช),สีลฬผÛ(ิช),ณษฝปมฟ(นษ),ณษฝปฝ๐ถ๎(ิช),ีวต๘(ิช),ีวต๘ท๙(%),พ๙ผÛ(ิช),ปปสึยส(%),Aนษม๗อจสะึต(ิช),Bนษม๗อจสะึต(ิช),ืÜสะึต(ิช),Aนษม๗อจนษฑพ(นษ),Bนษม๗อจนษฑพ(นษ),ืÜนษฑพ(นษ),สะำฏยส,สะพปยส,สะฯ๚ยส,สะฯึยส,
605259.SH,ยฬฬ๏ป๚ะต,20221121,36.0356,36.0149,37.8187,36.0149,37.2071,1806900,64910832,1.1715,3.2509,35.9239,4.7109,1376575306,,3158320000,38355400,0,88000000,15.8186,2.2285,1.9672,5.8,
605259.SH,ยฬฬ๏ป๚ะต,20221122,37.2071,37.2071,37.5595,36.1911,36.4606,1288952,45935391,-0.7464,-2.0061,35.6378,3.3605,1348959418,,3094960000,38355400,0,88000000,15.5012,2.1838,1.9278,5.6837,
605259.SH,ยฬฬ๏ป๚ะต,20221123,36.4606,35.9838,36.3466,34.9263,35.3203,892177,30503572,-1.1404,-3.1277,34.19,2.3261,1306768478,,2998160000,38355400,0,88000000,15.0164,2.1155,1.8675,5.5059,
605259.SH,ยฬฬ๏ป๚ะต,20221124,35.3203,35.3203,37.2485,35.144,36.9271,1246977,44025548,1.6069,4.5495,35.3058,3.2511,1366219348,,3134560000,38355400,0,88000000,15.6996,2.2117,1.9524,5.7564,
605259.SH,ยฬฬ๏ป๚ะต,20221125,36.9271,37.0619,37.8394,35.5898,35.7868,1355200,48108862,-1.1404,-3.0882,35.4995,3.5333,1324028408,,3037760000,38355400,0,88000000,15.2148,2.1434,1.8922,5.5786,
605259.SH,ยฬฬ๏ป๚ะต,20221128,35.7868,36.1807,36.2326,35.1233,35.4861,751300,25670397,-0.3006,-0.8401,34.168,1.9588,1312905342,,3012240000,38355400,0,88000000,15.0869,2.1254,1.8763,5.5318,
605259.SH,ยฬฬ๏ป๚ะต,20221129,35.4861,35.538,36.9375,34.833,36.2637,1204822,41814018,0.7775,2.1911,34.7056,3.1412,1341671892,,3078240000,38355400,0,88000000,15.4175,2.172,1.9174,5.653,
605259.SH,ยฬฬ๏ป๚ะต,20221130,36.2637,36.4917,36.7302,35.7246,35.7971,536149,18659926,-0.4665,-1.2864,34.8036,1.3978,1324411962,,3038640000,38355400,0,88000000,15.2192,2.1441,1.8927,5.5803,
605259.SH,ยฬฬ๏ป๚ะต,20221201,35.7971,36.274,36.6576,35.8075,36.2844,452100,15829998,0.4872,1.3611,35.0144,1.1787,1342439000,,3080000000,38355400,0,88000000,15.4263,2.1733,1.9185,5.6562,
605259.SH,ยฬฬ๏ป๚ะต,20221202,36.2844,36.5021,37.1967,35.7764,36.8753,819900,29141081,0.5909,1.6286,35.5422,2.1376,1364301578,,3130160000,38355400,0,88000000,15.6775,2.2086,1.9497,5.7483,
605259.SH,ยฬฬ๏ป๚ะต,20221205,36.8753,36.9271,37.176,36.2844,36.585,545300,19230024,-0.2903,-0.7872,35.265,1.4217,1353562066,,3105520000,38355400,0,88000000,15.5541,2.1913,1.9344,5.7031,
605259.SH,ยฬฬ๏ป๚ะต,20221206,36.585,36.6576,36.782,36.1704,36.3777,400395,14070080,-0.2073,-0.5667,35.1405,1.0439,1345890986,,3087920000,38355400,0,88000000,15.466,2.1788,1.9234,5.6708,
605259.SH,ยฬฬ๏ป๚ะต,20221207,36.3777,36.2844,37.29,35.9527,36.3881,509800,17993124,0.0104,0.0285,35.2945,1.3291,1346274540,,3088800000,38355400,0,88000000,15.4704,2.1795,1.9239,5.6724,
605259.SH,ยฬฬ๏ป๚ะต,20221208,36.3881,36.1911,36.4606,35.6209,35.9527,389600,13564580,-0.4354,-1.1966,34.8167,1.0158,1330165272,,3051840000,38355400,0,88000000,15.2853,2.1534,1.9009,5.6045,
605259.SH,ยฬฬ๏ป๚ะต,20221209,35.9527,35.963,36.3362,35.7764,35.8282,278285,9669691,-0.1244,-0.346,34.7474,0.7255,1325562624,,3041280000,38355400,0,88000000,15.2324,2.1459,1.8943,5.5851,
605259.SH,ยฬฬ๏ป๚ะต,20221212,35.8282,35.9319,35.9319,35.2892,35.3928,367700,12622885,-0.4354,-1.2153,34.3293,0.9587,1309453356,,3004320000,38355400,0,88000000,15.0473,2.1199,1.8713,5.5172,
605259.SH,ยฬฬ๏ป๚ะต,20221213,35.3928,35.3928,35.6831,34.2628,34.4702,599300,20101665,-0.9227,-2.6069,33.5419,1.5625,1275317050,,2926000000,38355400,0,88000000,14.655,2.0646,1.8225,5.3734,
605259.SH,ยฬฬ๏ป๚ะต,20221214,34.4702,34.3147,34.7605,34.1073,34.2214,446049,14783660,-0.2488,-0.7218,33.1436,1.1629,1266111754,,2904880000,38355400,0,88000000,14.5492,2.0497,1.8094,5.3346,
605259.SH,ยฬฬ๏ป๚ะต,20221215,34.2214,34.2628,34.7812,33.9829,34.7293,398500,13217669,0.508,1.4844,33.1686,1.039,1284905900,,2948000000,38355400,0,88000000,14.7652,2.0801,1.8362,5.4138,
605259.SH,ยฬฬ๏ป๚ะต,20221216,34.7293,34.719,34.7605,33.8482,34.0762,464800,15339310,-0.6531,-1.8806,33.002,1.2118,1260741998,,2892560000,38355400,0,88000000,14.4875,2.041,1.8017,5.312,
605259.SH,ยฬฬ๏ป๚ะต,20221219,34.0762,34.1903,34.1903,32.9773,33.1225,466477,15021840,-0.9538,-2.7989,32.2027,1.2162,1225455030,,2811600000,38355400,0,88000000,14.082,1.9839,1.7513,5.1633,
605259.SH,ยฬฬ๏ป๚ะต,20221220,33.1225,32.8115,33.5371,32.6663,33.3298,345895,11079220,0.2073,0.626,32.0306,0.9018,1233126110,,2829200000,38355400,0,88000000,14.1702,1.9963,1.7622,5.1956,
605259.SH,ยฬฬ๏ป๚ะต,20221221,33.3298,33.4231,33.4542,32.7078,32.8737,351800,11182143,-0.4561,-1.3686,31.7855,0.9172,1216249734,,2790480000,38355400,0,88000000,13.9762,1.969,1.7381,5.1245,
605259.SH,ยฬฬ๏ป๚ะต,20221222,32.8737,33.1225,33.1225,32.1583,32.3449,300100,9427177,-0.5287,-1.6083,31.4135,0.7824,1196688480,,2745600000,38355400,0,88000000,13.7515,1.9373,1.7102,5.0421,
605259.SH,ยฬฬ๏ป๚ะต,20221223,32.3449,32.148,32.6041,31.9303,32.2413,350000,10897331,-0.1037,-0.3205,31.1352,0.9125,1192852940,,2736800000,38355400,0,88000000,13.7074,1.9311,1.7047,5.0259,
605259.SH,ยฬฬ๏ป๚ะต,20221226,32.2413,32.4486,32.9773,32.262,32.8426,210600,6658890,0.6013,1.865,31.6187,0.5491,1215099072,,2787840000,38355400,0,88000000,13.963,1.9671,1.7365,5.1197,
605259.SH,ยฬฬ๏ป๚ะต,20221227,32.8426,32.967,33.0914,32.5627,32.9359,349800,11064200,0.0933,0.2841,31.6301,0.912,1218551058,,2795760000,38355400,0,88000000,14.0027,1.9727,1.7414,5.1342,
605259.SH,ยฬฬ๏ป๚ะต,20221228,32.9359,32.9359,33.3816,32.7493,33.2365,336300,10730722,0.3006,0.9128,31.9082,0.8768,1229674124,,2821280000,38355400,0,88000000,14.1305,1.9907,1.7573,5.1811,
605259.SH,ยฬฬ๏ป๚ะต,20221229,33.2365,33.0084,33.5371,32.77,33.0499,458500,14672252,-0.1866,-0.5614,32.0005,1.1954,1222770152,,2805440000,38355400,0,88000000,14.0512,1.9795,1.7474,5.152,
605259.SH,ยฬฬ๏ป๚ะต,20221230,33.0499,33.0706,34.8849,32.6663,34.7397,991800,32719584,1.6898,5.1129,32.9901,2.5858,1285289454,,2948880000,38355400,0,88000000,14.7696,2.0807,1.8368,5.4154,
