ด๚ย๋,ผ๒ณฦ,ศีฦฺ,วฐสีลฬผÛ(ิช),ฟชลฬผÛ(ิช),ื๎ธ฿ผÛ(ิช),ื๎ตอผÛ(ิช),สีลฬผÛ(ิช),ณษฝปมฟ(นษ),ณษฝปฝ๐ถ๎(ิช),ีวต๘(ิช),ีวต๘ท๙(%),พ๙ผÛ(ิช),ปปสึยส(%),Aนษม๗อจสะึต(ิช),Bนษม๗อจสะึต(ิช),ืÜสะึต(ิช),Aนษม๗อจนษฑพ(นษ),Bนษม๗อจนษฑพ(นษ),ืÜนษฑพ(นษ),สะำฏยส,สะพปยส,สะฯ๚ยส,สะฯึยส,
603848.SH,บรฬซฬซ,20180516,23.93,23.75,24.62,23.36,24.15,5836996,140760096,0.22,0.9193,24.1152,14.2366,990150000,,9684150000,41000000,0,401000000,43.5253,8.5263,8.703,29.1995,
603848.SH,บรฬซฬซ,20180517,24.15,24,24.3,23.28,24.13,3685891,87929867,-0.02,-0.0828,23.8558,8.99,989330000,,9676130000,41000000,0,401000000,43.4892,8.5193,8.6958,29.1753,
603848.SH,บรฬซฬซ,20180518,24.13,24.2,25.48,23.79,24.52,6367983,156258333,0.39,1.6162,24.5381,15.5317,1005320000,,9832520000,41000000,0,401000000,44.1921,8.657,8.8364,29.6469,
603848.SH,บรฬซฬซ,20180521,24.52,24.21,25.09,23.91,24.93,4324750,106361428,0.41,1.6721,24.5937,10.5482,1022130000,,9996930000,41000000,0,401000000,44.9311,8.8017,8.9841,30.1426,
603848.SH,บรฬซฬซ,20180522,24.93,24.78,27.42,24.77,27.29,9196098,245525568,2.36,9.4665,26.6989,22.4295,1118890000,,10943290000,41000000,0,401000000,49.1845,9.6349,9.8346,32.996,
603848.SH,บรฬซฬซ,20180523,27.29,27.06,27.16,26.01,26.18,5773420,153912369,-1.11,-4.0674,26.6588,14.0815,1073380000,,10498180000,41000000,0,401000000,47.1839,9.2431,9.4346,31.654,
603848.SH,บรฬซฬซ,20180524,26.18,26.37,26.86,26,26.49,2957983,78025966,0.31,1.1841,26.3781,7.2146,1086090000,,10622490000,41000000,0,401000000,47.7426,9.3525,9.5463,32.0288,
603848.SH,บรฬซฬซ,20180525,26.49,26.2,27.03,26.15,26.63,2863389,76279911,0.14,0.5285,26.6397,6.9839,1091830000,,10678630000,41000000,0,401000000,47.995,9.4019,9.5967,32.198,
603848.SH,บรฬซฬซ,20180528,26.63,26.3,28.48,25.71,28.31,6237625,170165966,1.68,6.3087,27.2806,15.2137,1160710000,,11352310000,41000000,0,401000000,51.0228,9.9951,10.2022,34.2293,
603848.SH,บรฬซฬซ,20180529,28.31,28.35,29.26,27.1,27.44,6303310,178081739,-0.87,-3.0731,28.2521,15.3739,1125040000,,11003440000,41000000,0,401000000,49.4548,9.6879,9.8886,33.1774,
603848.SH,บรฬซฬซ,20180530,27.44,26.68,28.71,26.15,27.42,4662854,127661173,-0.02,-0.0729,27.3783,11.3728,1124220000,,10995420000,41000000,0,401000000,49.4188,9.6808,9.8814,33.1532,
603848.SH,บรฬซฬซ,20180531,27.42,27.9,29.45,27.52,28.45,5732032,162939685,1.03,3.7564,28.4262,13.9806,1166450000,,11408450000,41000000,0,401000000,51.2751,10.0445,10.2526,34.3986,
603848.SH,บรฬซฬซ,20180601,28.45,28.64,29.85,27.05,27.92,5831331,166259701,-0.53,-1.8629,28.5114,14.2228,1144720000,,11195920000,41000000,0,401000000,50.3199,9.8574,10.0616,33.7578,
603848.SH,บรฬซฬซ,20180604,27.92,27.7,27.7,25.14,26.77,6608863,174261542,-1.15,-4.1189,26.3679,16.1192,1097570000,,10734770000,41000000,0,401000000,48.2473,9.4514,9.6472,32.3673,
603848.SH,บรฬซฬซ,20180605,26.77,26.8,28.35,26.14,28.22,4940233,134966718,1.45,5.4165,27.3199,12.0493,1157020000,,11316220000,41000000,0,401000000,50.8606,9.9633,10.1697,34.1205,
603848.SH,บรฬซฬซ,20180606,28.22,28,28.47,27.21,27.64,3348831,92621463,-0.58,-2.0553,27.6578,8.1679,1133240000,,11083640000,41000000,0,401000000,49.8153,9.7585,9.9607,33.4192,
603848.SH,บรฬซฬซ,20180607,27.64,27.76,27.85,26.16,26.59,4569724,122084115,-1.05,-3.7988,26.7159,11.1457,1090190000,,10662590000,41000000,0,401000000,47.9229,9.3878,9.5823,32.1497,
603848.SH,บรฬซฬซ,20180608,26.59,26.77,26.95,26.3,26.9,2719280,72724466,0.31,1.1659,26.744,6.6324,1102900000,,10786900000,41000000,0,401000000,48.4816,9.4973,9.694,32.5245,
603848.SH,บรฬซฬซ,20180611,26.9,26.8,26.8,24.21,24.85,5471245,137440257,-2.05,-7.6208,25.1205,13.3445,1018850000,,9964850000,41000000,0,401000000,44.7869,8.7735,8.9553,30.0459,
603848.SH,บรฬซฬซ,20180612,24.85,24.85,25.14,23.63,24.89,4687700,114866825,0.04,0.161,24.5039,11.4334,1020490000,,9980890000,41000000,0,401000000,44.859,8.7876,8.9697,30.0942,
603848.SH,บรฬซฬซ,20180613,24.89,24.8,24.97,23.8,24.22,2226751,54414725,-0.67,-2.6918,24.4368,5.4311,993020000,,9712220000,41000000,0,401000000,43.6514,8.5511,8.7282,29.2841,
603848.SH,บรฬซฬซ,20180614,24.22,24.55,25.04,23.82,24.34,3058258,74811325,0.12,0.4955,24.4621,7.4592,997940000,,9760340000,41000000,0,401000000,43.8677,8.5934,8.7715,29.4292,
603848.SH,บรฬซฬซ,20180615,24.34,24.33,24.33,23.12,23.96,2159580,51410789,-0.38,-1.5612,23.8059,5.2673,982360000,,9607960000,41000000,0,401000000,43.1828,8.4593,8.6345,28.9698,
603848.SH,บรฬซฬซ,20180619,23.96,23.3562,24.0405,22.5612,22.7223,2903433,66629045,-1.2377,-5.1659,22.9484,7.0815,925780000,,9054580000,41000000,0,401000000,40.6957,7.972,8.1372,27.3012,
603848.SH,บรฬซฬซ,20180620,22.7223,22.8128,24.1109,22.3197,24.0003,2992230,69427899,1.278,5.6244,23.2027,7.2981,977850000,,9563850000,41000000,0,401000000,42.9846,8.4204,8.5949,28.8368,
603848.SH,บรฬซฬซ,20180621,24.0003,23.648,24.6443,23.648,24.4531,3346888,80671414,0.4528,1.8868,24.1034,8.1631,996300000,,9744300000,41000000,0,401000000,43.7956,8.5793,8.7571,29.3809,
603848.SH,บรฬซฬซ,20180622,24.4531,23.8996,25.4091,23.1449,25.0267,3365847,82668088,0.5736,2.3457,24.5609,8.2094,1019670000,,9972870000,41000000,0,401000000,44.8229,8.7805,8.9625,30.07,
603848.SH,บรฬซฬซ,20180625,25.0267,25.1575,25.2984,24.5336,24.7147,2117746,52394070,-0.312,-1.2465,24.7405,5.1652,1006960000,,9848560000,41000000,0,401000000,44.2642,8.6711,8.8508,29.6952,
603848.SH,บรฬซฬซ,20180626,24.7147,24.0908,24.6946,23.648,24.6745,1854754,44625016,-0.0403,-0.1629,24.0598,4.5238,1005320000,,9832520000,41000000,0,401000000,44.1921,8.657,8.8364,29.6469,
603848.SH,บรฬซฬซ,20180627,24.6745,24.5437,24.8355,23.4468,23.5877,1713148,40900647,-1.0868,-4.4046,23.8746,4.1784,961040000,,9399440000,41000000,0,401000000,42.2457,8.2757,8.4472,28.341,
603848.SH,บรฬซฬซ,20180628,23.5877,23.3462,23.9801,22.6417,22.7826,1569834,36801319,-0.805,-3.413,23.4428,3.8289,928240000,,9078640000,41000000,0,401000000,40.8038,7.9932,8.1589,27.3738,
603848.SH,บรฬซฬซ,20180629,22.7826,22.682,23.9499,22.682,23.8392,2974396,68787240,1.0566,4.6378,23.1265,7.2546,971290000,,9499690000,41000000,0,401000000,42.6962,8.3639,8.5372,28.6433,
603848.SH,บรฬซฬซ,20180702,23.8392,23.9399,24.6242,23.3462,23.5474,2964418,70796101,-0.2918,-1.2241,23.882,7.2303,959400000,,9383400000,41000000,0,401000000,42.1736,8.2616,8.4327,28.2927,
603848.SH,บรฬซฬซ,20180703,23.5474,24.2518,24.3525,21.716,22.9135,4566205,103550844,-0.634,-2.6923,22.6777,11.1371,933570000,,9130770000,41000000,0,401000000,41.0381,8.0391,8.2057,27.531,
603848.SH,บรฬซฬซ,20180704,22.9135,22.3197,22.843,20.77,20.931,3909067,83884781,-1.9824,-8.6517,21.459,9.5343,852800000,,8340800000,41000000,0,401000000,37.4876,7.3436,7.4958,25.1491,
603848.SH,บรฬซฬซ,20180705,20.931,20.8304,21.1927,19.331,19.7839,3994315,80776531,-1.1472,-5.4808,20.2229,9.7422,806060000,,7883660000,41000000,0,401000000,35.433,6.9411,7.0849,23.7707,
603848.SH,บรฬซฬซ,20180706,19.7839,20.5285,21.5449,19.4618,20.77,5275505,107078224,0.9862,4.9847,20.2972,12.8671,846240000,,8276640000,41000000,0,401000000,37.1992,7.2871,7.4381,24.9556,
603848.SH,บรฬซฬซ,20180709,20.77,21.1726,22.7223,20.8002,22.3298,4228747,91344088,1.5598,7.5097,21.6007,10.314,909790000,,8898190000,41000000,0,401000000,39.9928,7.8344,7.9967,26.8297,
603848.SH,บรฬซฬซ,20180710,22.3298,22.5109,23.1449,21.9474,22.521,3234204,72217568,0.1912,0.8562,22.3293,7.8883,917580000,,8974380000,41000000,0,401000000,40.3352,7.9014,8.0652,27.0594,
603848.SH,บรฬซฬซ,20180711,22.521,21.9373,22.3399,21.243,22.1185,2776667,60043674,-0.4025,-1.7873,21.6244,6.7724,901180000,,8813980000,41000000,0,401000000,39.6143,7.7602,7.921,26.5758,
603848.SH,บรฬซฬซ,20180712,22.1185,22.1487,23.0543,22.048,22.7726,3279042,73894228,0.6541,2.9572,22.5353,7.9977,927830000,,9074630000,41000000,0,401000000,40.7858,7.9897,8.1553,27.3617,
603848.SH,บรฬซฬซ,20180713,22.7726,22.6921,23.5474,22.3399,23.1348,3320797,75781703,0.3623,1.5908,22.8203,8.0995,942590000,,9218990000,41000000,0,401000000,41.4346,8.1168,8.285,27.797,
603848.SH,บรฬซฬซ,20180716,23.1348,22.8128,23.2657,22.6317,22.8329,1685894,38242259,-0.3019,-1.3049,22.6837,4.1119,930290000,,9098690000,41000000,0,401000000,40.8939,8.0109,8.1769,27.4342,
603848.SH,บรฬซฬซ,20180717,22.8329,22.6518,23.4971,22.6518,23.4065,2624008,60137129,0.5736,2.5121,22.918,6.4,953660000,,9327260000,41000000,0,401000000,41.9212,8.2121,8.3823,28.1234,
603848.SH,บรฬซฬซ,20180718,23.4065,23.4065,23.6078,22.7927,22.8128,2133157,48872689,-0.5937,-2.5365,22.911,5.2028,929470000,,9090670000,41000000,0,401000000,40.8579,8.0038,8.1697,27.4101,
603848.SH,บรฬซฬซ,20180719,22.8128,22.1487,22.9436,22.1386,22.1889,1823868,40512325,-0.6239,-2.7349,22.2123,4.4485,904050000,,8842050000,41000000,0,401000000,39.7405,7.7849,7.9462,26.6604,
603848.SH,บรฬซฬซ,20180720,22.1889,22.2795,22.7524,21.8971,22.6417,2038708,45534374,0.4528,2.0408,22.3349,4.9725,922500000,,9022500000,41000000,0,401000000,40.5515,7.9438,8.1084,27.2045,
603848.SH,บรฬซฬซ,20180723,22.6417,22.843,23.1248,22.4606,23.0443,1659083,37773508,0.4025,1.7778,22.7677,4.0465,938900000,,9182900000,41000000,0,401000000,41.2724,8.085,8.2526,27.6881,
603848.SH,บรฬซฬซ,20180724,23.0443,23.0342,23.7487,22.8631,23.477,2233624,51867893,0.4327,1.8777,23.2214,5.4479,956530000,,9355330000,41000000,0,401000000,42.0474,8.2368,8.4075,28.208,
603848.SH,บรฬซฬซ,20180725,23.477,23.6078,23.6078,22.7424,22.9135,1558297,35694781,-0.5635,-2.4003,22.9063,3.8007,933570000,,9130770000,41000000,0,401000000,41.0381,8.0391,8.2057,27.531,
603848.SH,บรฬซฬซ,20180726,22.9135,22.8732,23.2455,22.3197,22.4204,1333763,30005449,-0.4931,-2.152,22.4968,3.2531,913480000,,8934280000,41000000,0,401000000,40.155,7.8661,8.0291,26.9385,
603848.SH,บรฬซฬซ,20180727,22.4204,22.1285,22.4405,21.6354,21.6656,1507540,32883115,-0.7547,-3.3662,21.8124,3.6769,882730000,,8633530000,41000000,0,401000000,38.8033,7.6013,7.7588,26.0317,
603848.SH,บรฬซฬซ,20180730,21.6656,21.8266,21.9877,21.4342,21.6053,862400,18621596,-0.0604,-0.2787,21.5928,2.1034,880270000,,8609470000,41000000,0,401000000,38.6952,7.5802,7.7372,25.9591,
603848.SH,บรฬซฬซ,20180731,21.6053,21.6053,21.726,20.4782,21.0719,1452524,30485601,-0.5333,-2.4686,20.988,3.5427,858540000,,8396940000,41000000,0,401000000,37.7399,7.393,7.5462,25.3183,
603848.SH,บรฬซฬซ,20180801,21.0719,21.0719,21.3738,20.2166,20.4883,2074780,42672068,-0.5837,-2.7698,20.567,5.0604,834760000,,8164360000,41000000,0,401000000,36.6946,7.1883,7.3372,24.6171,
603848.SH,บรฬซฬซ,20180802,20.4883,20.126,20.3172,19.0895,19.5122,2059997,39862427,-0.9761,-4.7642,19.3507,5.0244,794990000,,7775390000,41000000,0,401000000,34.9464,6.8458,6.9876,23.4442,
603848.SH,บรฬซฬซ,20180803,19.5122,19.5725,19.5725,18.5159,18.5662,2459159,46050395,-0.9459,-4.8479,18.7261,5.9979,756450000,,7398450000,41000000,0,401000000,33.2522,6.5139,6.6489,22.3077,
603848.SH,บรฬซฬซ,20180806,18.5662,18.4857,18.6971,17.6203,18.3448,3388313,60933676,-0.2214,-1.1924,17.9835,8.2642,747430000,,7310230000,41000000,0,401000000,32.8557,6.4362,6.5696,22.0417,
603848.SH,บรฬซฬซ,20180807,18.3448,18.375,19.2203,18.0731,19.1398,2509257,46830179,0.795,4.3335,18.663,6.1201,779820000,,7627020000,41000000,0,401000000,34.2795,6.7152,6.8543,22.9969,
603848.SH,บรฬซฬซ,20180808,19.1398,18.9184,19.2002,18.5964,18.8279,1942990,36533779,-0.312,-1.6299,18.8029,4.739,767110000,,7502710000,41000000,0,401000000,33.7208,6.6057,6.7426,22.6221,
603848.SH,บรฬซฬซ,20180809,18.8279,18.7977,19.8342,18.526,19.3511,2033001,39201480,0.5233,2.7793,19.2826,4.9585,788430000,,7711230000,41000000,0,401000000,34.658,6.7893,6.93,23.2508,
603848.SH,บรฬซฬซ,20180810,19.3511,19.321,19.6128,19.0694,19.4317,1717390,33017211,0.0805,0.416,19.2252,4.1888,791710000,,7743310000,41000000,0,401000000,34.8022,6.8175,6.9588,23.3475,
603848.SH,บรฬซฬซ,20180813,19.4317,19.0895,19.5927,18.6166,19.4417,1377283,26111536,0.0101,0.0518,18.9587,3.3592,792120000,,7747320000,41000000,0,401000000,34.8202,6.8211,6.9624,23.3596,
603848.SH,บรฬซฬซ,20180814,19.4417,19.4417,19.5122,19.16,19.3713,974196,18733384,-0.0704,-0.3623,19.2296,2.3761,789250000,,7719250000,41000000,0,401000000,34.6941,6.7964,6.9372,23.275,
603848.SH,บรฬซฬซ,20180815,19.3713,19.2103,19.5725,18.8178,18.8279,1267330,23931223,-0.5434,-2.8052,18.8832,3.091,767110000,,7502710000,41000000,0,401000000,33.7208,6.6057,6.7426,22.6221,
603848.SH,บรฬซฬซ,20180816,18.8279,18.7172,19.0996,18.1637,18.7172,839820,15619033,-0.1107,-0.5879,18.5981,2.0483,762600000,,7458600000,41000000,0,401000000,33.5226,6.5669,6.7029,22.4891,
603848.SH,บรฬซฬซ,20180817,18.7172,18.8983,19.0191,17.9222,17.9423,1457800,26545343,-0.7749,-4.1398,18.2092,3.5556,731030000,,7149830000,41000000,0,401000000,32.1348,6.295,6.4255,21.5581,
603848.SH,บรฬซฬซ,20180820,17.9423,17.8618,18.1838,17.2882,17.8518,1694143,29774970,-0.0906,-0.5048,17.5752,4.1321,727340000,,7113740000,41000000,0,401000000,31.9726,6.2632,6.393,21.4492,
603848.SH,บรฬซฬซ,20180821,17.8518,17.8518,18.3147,17.5901,18.1033,1640500,29421650,0.2516,1.4092,17.9346,4.0012,737590000,,7213990000,41000000,0,401000000,32.4232,6.3515,6.4831,21.7515,
603848.SH,บรฬซฬซ,20180822,18.1033,18.0329,18.2845,17.5599,17.6404,1260721,22320857,-0.4629,-2.557,17.7048,3.0749,718730000,,7029530000,41000000,0,401000000,31.5941,6.1891,6.3173,21.1953,
603848.SH,บรฬซฬซ,20180823,17.6404,17.8115,18.1134,17.6606,18.053,1544557,27515963,0.4126,2.3388,17.8148,3.7672,735540000,,7193940000,41000000,0,401000000,32.3331,6.3339,6.4651,21.6911,
603848.SH,บรฬซฬซ,20180824,18.053,18.1134,18.1134,17.3084,17.4694,2450670,42690248,-0.5837,-3.233,17.4198,5.9772,711760000,,6961360000,41000000,0,401000000,28.3587,6.1228,6.2561,20.9898,
603848.SH,บรฬซฬซ,20180827,17.4694,17.4694,18.214,17.3587,18.1838,2690580,47947150,0.7145,4.0899,17.8204,6.5624,740870000,,7246070000,41000000,0,401000000,29.5186,6.3732,6.5119,21.8482,
603848.SH,บรฬซฬซ,20180828,18.1838,18.1738,18.4656,18.0128,18.1939,1816546,32832543,0.0101,0.0553,18.0742,4.4306,741280000,,7250080000,41000000,0,401000000,29.5349,6.3767,6.5156,21.8603,
603848.SH,บรฬซฬซ,20180829,18.1939,18.1939,18.2442,17.8115,18.1033,1255670,22546085,-0.0906,-0.4978,17.9554,3.0626,737590000,,7213990000,41000000,0,401000000,29.3879,6.345,6.4831,21.7515,
603848.SH,บรฬซฬซ,20180830,18.1033,18.0128,18.1738,17.5801,17.6103,1480200,26204307,-0.4931,-2.7237,17.7032,3.6102,717500000,,7017500000,41000000,0,401000000,28.5874,6.1722,6.3065,21.1591,
603848.SH,บรฬซฬซ,20180831,17.6103,17.4996,17.7008,17.1876,17.2279,1354110,23424270,-0.3824,-2.1714,17.2986,3.3027,701920000,,6865120000,41000000,0,401000000,27.9667,6.0381,6.1696,20.6996,
603848.SH,บรฬซฬซ,20180903,17.2279,17.3084,17.3084,16.1008,16.604,2514934,41024106,-0.6239,-3.6215,16.3122,6.134,676500000,,6616500000,41000000,0,401000000,26.9539,5.8195,5.9462,19.95,
603848.SH,บรฬซฬซ,20180904,16.604,16.5234,16.9058,16.3524,16.8052,1502100,24901331,0.2013,1.2121,16.5777,3.6637,684700000,,6696700000,41000000,0,401000000,27.2806,5.89,6.0182,20.1918,
603848.SH,บรฬซฬซ,20180905,16.8052,16.8052,17.087,16.6543,16.7146,1277047,21451047,-0.0906,-0.5389,16.7974,3.1147,681010000,,6660610000,41000000,0,401000000,27.1336,5.8583,5.9858,20.083,
603848.SH,บรฬซฬซ,20180906,16.7146,16.6845,16.8455,16.292,16.3624,1319707,21674217,-0.3522,-2.1072,16.4235,3.2188,666660000,,6520260000,41000000,0,401000000,26.5618,5.7348,5.8597,19.6598,
603848.SH,บรฬซฬซ,20180907,16.3624,16.3725,17.0568,16.3725,16.5637,1365535,22634697,0.2013,1.23,16.5757,3.3306,674860000,,6600460000,41000000,0,401000000,26.8885,5.8054,5.9317,19.9016,
603848.SH,บรฬซฬซ,20180910,16.5637,16.3725,16.5637,15.7587,15.7989,1423906,22668866,-0.7648,-4.6173,15.9202,3.4729,643700000,,6295700000,41000000,0,401000000,25.647,5.5373,5.6579,18.9827,
603848.SH,บรฬซฬซ,20180911,15.7989,15.8492,16.0807,15.648,15.8995,860847,13532729,0.1006,0.6369,15.7202,2.0996,647800000,,6335800000,41000000,0,401000000,25.8104,5.5726,5.6939,19.1036,
603848.SH,บรฬซฬซ,20180912,15.8995,15.9499,16.2014,15.6278,15.9499,1398600,22201289,0.0503,0.3165,15.8739,3.4112,649850000,,6355850000,41000000,0,401000000,25.8921,5.5902,5.7119,19.1641,
603848.SH,บรฬซฬซ,20180913,15.9499,16.2719,16.3423,15.9096,16.1612,1347789,21600791,0.2113,1.3249,16.0268,3.2873,658460000,,6440060000,41000000,0,401000000,26.2351,5.6643,5.7876,19.418,
603848.SH,บรฬซฬซ,20180914,16.1612,16.1813,16.292,15.7486,15.98,1348806,21487030,-0.1811,-1.1208,15.9304,3.2898,651080000,,6367880000,41000000,0,401000000,25.9411,5.6008,5.7227,19.2003,
603848.SH,บรฬซฬซ,20180917,15.98,15.8995,15.8995,15.1951,15.3461,1189381,18344773,-0.634,-3.9673,15.4238,2.9009,625250000,,6115250000,41000000,0,401000000,24.9119,5.3786,5.4957,18.4386,
603848.SH,บรฬซฬซ,20180918,15.3461,15.3964,15.8995,15.3561,15.8291,1339581,20884927,0.483,3.1475,15.5906,3.2673,644930000,,6307730000,41000000,0,401000000,25.696,5.5479,5.6687,19.019,
603848.SH,บรฬซฬซ,20180919,15.8291,15.8995,17.409,15.7083,16.765,3735137,61930440,0.9359,5.9123,16.5805,9.1101,683060000,,6680660000,41000000,0,401000000,27.2153,5.8759,6.0038,20.1434,
603848.SH,บรฬซฬซ,20180920,16.765,17.0266,17.097,16.3624,16.4228,2150000,35460281,-0.3421,-2.0408,16.4932,5.2439,669120000,,6544320000,41000000,0,401000000,26.6598,5.756,5.8813,19.7323,
603848.SH,บรฬซฬซ,20180921,16.4228,16.4429,16.8958,16.4429,16.7448,2026852,33672899,0.322,1.9608,16.6134,4.9435,682240000,,6672640000,41000000,0,401000000,27.1826,5.8689,5.9966,20.1192,
603848.SH,บรฬซฬซ,20180925,16.7448,16.7348,16.8052,16.4228,16.7348,1429996,23634692,-0.0101,-0.0601,16.5278,3.4878,681830000,,6668630000,41000000,0,401000000,27.1662,5.8653,5.993,20.1072,
603848.SH,บรฬซฬซ,20180926,16.7348,16.7549,16.9058,16.4631,16.8052,1818694,30263934,0.0704,0.4209,16.6405,4.4358,684700000,,6696700000,41000000,0,401000000,27.2806,5.89,6.0182,20.1918,
603848.SH,บรฬซฬซ,20180927,16.8052,16.8052,16.8958,16.453,16.5234,1568343,25896994,-0.2818,-1.6766,16.5123,3.8252,673220000,,6584420000,41000000,0,401000000,26.8232,5.7913,5.9173,19.8532,
603848.SH,บรฬซฬซ,20180928,16.5234,16.6241,16.6945,16.4631,16.6744,1092800,18025858,0.1509,0.9135,16.4951,2.6654,679370000,,6644570000,41000000,0,401000000,27.0682,5.8442,5.9714,20.0346,
603848.SH,บรฬซฬซ,20181008,16.6744,16.4027,16.4429,15.4266,15.5473,1555100,24392341,-1.1271,-6.7592,15.6854,3.7929,633450000,,6195450000,41000000,0,401000000,25.2386,5.4491,5.5678,18.6804,
603848.SH,บรฬซฬซ,20181009,15.5473,15.5574,15.8694,15.4568,15.648,927800,14429003,0.1006,0.6472,15.5518,2.2629,637550000,,6235550000,41000000,0,401000000,25.402,5.4844,5.6038,18.8013,
603848.SH,บรฬซฬซ,20181010,15.648,15.7888,15.9599,15.4668,15.8492,1044313,16351313,0.2013,1.2862,15.6575,2.5471,645750000,,6315750000,41000000,0,401000000,25.7287,5.555,5.6759,19.0432,
603848.SH,บรฬซฬซ,20181011,15.8492,14.8932,14.9838,14.2895,14.3196,2292313,33236218,-1.5296,-9.6508,14.499,5.591,583430000,,5706230000,41000000,0,401000000,23.2457,5.0189,5.1281,17.2053,
603848.SH,บรฬซฬซ,20181012,14.3196,14.1687,14.7423,13.3335,14.5914,2484258,34446645,0.2717,1.8974,13.866,6.0592,594500000,,5814500000,41000000,0,401000000,23.6867,5.1141,5.2254,17.5318,
603848.SH,บรฬซฬซ,20181015,14.5914,14.4706,14.7121,13.9876,14.219,1672900,23858724,-0.3723,-2.5517,14.2619,4.0802,579330000,,5666130000,41000000,0,401000000,23.0823,4.9836,5.0921,17.0844,
603848.SH,บรฬซฬซ,20181016,14.219,14.0781,14.37,13.3838,13.736,1378806,19019149,-0.483,-3.397,13.7939,3.3629,559650000,,5473650000,41000000,0,401000000,22.2982,4.8143,4.9191,16.5041,
603848.SH,บรฬซฬซ,20181017,13.736,13.9373,14.0278,13.5649,13.9775,1104406,15199472,0.2415,1.7582,13.7626,2.6937,569490000,,5569890000,41000000,0,401000000,22.6903,4.8989,5.0056,16.7942,
603848.SH,บรฬซฬซ,20181018,13.9775,13.9775,13.9775,13.3033,13.3939,896083,12075032,-0.5837,-4.1757,13.4753,2.1856,545710000,,5337310000,41000000,0,401000000,21.7428,4.6944,4.7966,16.093,
603848.SH,บรฬซฬซ,20181019,13.3939,13.102,13.8869,12.8806,13.7662,1474811,19737285,0.3723,2.7799,13.3829,3.5971,560880000,,5485680000,41000000,0,401000000,22.3472,4.8249,4.9299,16.5403,
603848.SH,บรฬซฬซ,20181022,13.7662,13.9071,14.7825,13.736,14.5813,2302958,33099849,0.8151,5.9211,14.3728,5.617,594090000,,5810490000,41000000,0,401000000,23.6704,5.1106,5.2218,17.5197,
603848.SH,บรฬซฬซ,20181023,14.5813,14.6719,14.6719,14.209,14.3398,980697,14037015,-0.2415,-1.6563,14.3133,2.3919,584250000,,5714250000,41000000,0,401000000,23.2784,5.0259,5.1353,17.2295,
603848.SH,บรฬซฬซ,20181024,14.3398,14.1788,14.5209,14.0882,14.1486,999743,14153852,-0.1912,-1.3333,14.1575,2.4384,576460000,,5638060000,41000000,0,401000000,22.968,4.9589,5.0669,16.9998,
603848.SH,บรฬซฬซ,20181025,14.1486,13.575,13.8064,13.2832,13.6756,1434187,19345390,-0.473,-3.3428,13.4888,3.498,557190000,,5449590000,41000000,0,401000000,22.2002,4.7931,4.8975,16.4315,
603848.SH,บรฬซฬซ,20181026,13.6756,13.7964,14.0781,13.7159,13.7159,1138655,15687747,0.0403,0.2943,13.7774,2.7772,558830000,,5465630000,41000000,0,401000000,21.5013,4.5339,4.9119,16.4799,
603848.SH,บรฬซฬซ,20181029,13.7159,13.6756,13.7863,13.263,13.3838,1052300,14057160,-0.3321,-2.4211,13.3585,2.5666,545300000,,5333300000,41000000,0,401000000,20.9807,4.4241,4.793,16.0809,
603848.SH,บรฬซฬซ,20181030,13.3838,13.263,13.6656,13.0819,13.4945,910289,12129289,0.1107,0.8271,13.3247,2.2202,549810000,,5377410000,41000000,0,401000000,21.1543,4.4607,4.8326,16.2139,
603848.SH,บรฬซฬซ,20181031,13.4945,13.5247,14.4102,13.4341,13.9674,1887283,26298227,0.473,3.5048,13.9344,4.6031,569080000,,5565880000,41000000,0,401000000,21.8957,4.6171,5.002,16.7822,
603848.SH,บรฬซฬซ,20181101,13.9674,13.9171,14.6719,13.8769,14.5108,2608265,37388415,0.5434,3.8905,14.3346,6.3616,591220000,,5782420000,41000000,0,401000000,22.7475,4.7967,5.1966,17.4351,
603848.SH,บรฬซฬซ,20181102,14.5108,14.6719,14.8731,14.4605,14.8429,2236751,32646169,0.3321,2.2885,14.5954,5.4555,604750000,,5914750000,41000000,0,401000000,23.2681,4.9065,5.3155,17.8341,
603848.SH,บรฬซฬซ,20181105,14.8429,14.9838,14.9838,14.3096,14.6014,2294624,33350573,-0.2415,-1.6271,14.5342,5.5966,594910000,,5818510000,41000000,0,401000000,22.8895,4.8266,5.229,17.5439,
603848.SH,บรฬซฬซ,20181106,14.6014,14.4706,14.6517,14.1788,14.541,1965272,28115893,-0.0604,-0.4135,14.3064,4.7933,592450000,,5794450000,41000000,0,401000000,22.7949,4.8067,5.2074,17.4713,
603848.SH,บรฬซฬซ,20181107,14.541,14.5209,14.7322,14.4203,14.4706,1513200,21951067,-0.0704,-0.4844,14.5064,3.6907,589580000,,5766380000,41000000,0,401000000,22.6844,4.7834,5.1822,17.3867,
603848.SH,บรฬซฬซ,20181108,14.4706,14.702,14.702,14.3901,14.4404,1092383,15760454,-0.0302,-0.2086,14.4276,2.6643,588350000,,5754350000,41000000,0,401000000,22.6371,4.7734,5.1714,17.3504,
603848.SH,บรฬซฬซ,20181109,14.4404,14.3901,14.531,14.2794,14.4303,927800,13269980,-0.0101,-0.0697,14.3026,2.2629,587940000,,5750340000,41000000,0,401000000,22.6213,4.7701,5.1678,17.3383,
