╢ЗбК,╪РЁф,хуфз,г╟йуел╪ш(т╙),©╙ел╪ш(т╙),вН╦ъ╪ш(т╙),вН╣м╪ш(т╙),йуел╪ш(т╙),Ёи╫╩а©(╧и),Ёи╫╩╫П╤Н(т╙),уг╣Ь(т╙),уг╣Ь╥Ы(%),╬Ы╪ш(т╙),╩╩йжбй(%),A╧иаВм╗йпж╣(т╙),B╧иаВм╗йпж╣(т╙),вэйпж╣(т╙),A╧иаВм╗╧и╠╬(╧и),B╧иаВм╗╧и╠╬(╧и),вэ╧и╠╬(╧и),йпс╞бй,йп╬╩бй,йпоЗбй,йпожбй,
603908.SH,да╦ъ╣я,20210817,29.6531,29.6419,32.6196,29.0576,31.7993,6148059,175286049,2.1462,7.2376,28.5108,9.2189,1887327000,,1887327000,66690000,0,66690000,34.4855,4.0927,2.9364,11.9978,
603908.SH,да╦ъ╣я,20210818,31.7993,32.451,34.9792,32.2712,34.0466,6423966,191441037,2.2473,7.0671,29.8011,9.6326,2020707000,,2020707000,66690000,0,66690000,36.9227,4.3819,3.1439,12.8457,
603908.SH,да╦ъ╣я,20210819,34.0466,34.0466,37.4513,33.1477,37.4513,3407225,108750878,3.4047,10,31.9177,5.109,2222777700,,2222777700,66690000,0,66690000,40.615,4.8201,3.4583,14.1302,
603908.SH,да╦ъ╣я,20210820,37.4513,39.912,41.193,37.6535,38.9345,8753809,309599229,1.4832,3.9604,35.3674,13.1261,2310808500,,2310808500,66690000,0,66690000,37.4346,5.011,3.5953,14.6899,
603908.SH,да╦ъ╣я,20210823,38.9345,41.5751,42.8335,40.6761,42.8335,4576963,171962539,3.8991,10.0144,37.5713,6.863,2542222800,,2542222800,66690000,0,66690000,41.1835,5.5128,3.9553,16.161,
603908.SH,да╦ъ╣я,20210824,42.8335,44.1594,46.0697,41.238,42.5302,6709801,260033491,-0.3034,-0.7083,38.7543,10.0612,2524216500,,2524216500,66690000,0,66690000,40.8918,5.4737,3.9273,16.0465,
603908.SH,да╦ъ╣я,20210825,42.5302,42.5639,44.3842,40.7885,43.2718,4781200,182352383,0.7416,1.7437,38.1395,7.1693,2568231900,,2568231900,66690000,0,66690000,41.6048,5.5692,3.9958,16.3263,
603908.SH,да╦ъ╣я,20210826,43.2718,46.1146,47.5978,43.3729,47.5978,5564514,232079580,4.3261,9.9974,41.7071,8.3439,2824988400,,2824988400,66690000,0,66690000,45.7642,6.126,4.3952,17.9585,
603908.SH,да╦ъ╣я,20210827,47.5978,47.7551,48.5979,45.5078,47.5304,4568114,191714487,-0.0674,-0.1416,41.968,6.8498,2820987000,,2820987000,66690000,0,66690000,45.6994,6.1173,4.389,17.9331,
603908.SH,да╦ъ╣я,20210830,47.5304,47.1933,47.5304,44.0471,45.3393,4126600,166678482,-2.1911,-4.6099,40.3912,6.1877,2690941500,,2690941500,66690000,0,66690000,43.5927,5.8353,4.1867,17.1064,
603908.SH,да╦ъ╣я,20210831,45.3393,45.3393,47.8675,43.4403,46.2944,4346456,176357763,0.9551,2.1066,40.5751,6.5174,2747628000,,2747628000,66690000,0,66690000,44.511,6.1974,4.2749,17.4667,
603908.SH,да╦ъ╣я,20210901,46.2944,46.6315,48.5979,44.137,44.137,3059915,124657935,-2.1574,-4.6602,40.739,4.5883,2619583200,,2619583200,66690000,0,66690000,42.4367,5.9086,4.0757,16.6528,
603908.SH,да╦ъ╣я,20210902,44.137,44.0021,48.5529,43.283,48.5529,2840400,118679775,4.4159,10.0051,41.7828,4.2591,2881674900,,2881674900,66690000,0,66690000,46.6826,6.4997,4.4834,18.3189,
603908.SH,да╦ъ╣я,20210903,48.5529,49.4406,50.9912,46.2944,47.5978,3755802,161933475,-0.9551,-1.9671,43.1156,5.6317,2824988400,,2824988400,66690000,0,66690000,45.7642,6.3719,4.3952,17.9585,
603908.SH,да╦ъ╣я,20210906,47.5978,48.654,51.4632,47.3169,50.1148,2738507,119442256,2.517,5.288,43.6158,4.1063,2974374000,,2974374000,66690000,0,66690000,48.1843,6.7088,4.6277,18.9082,
603908.SH,да╦ъ╣я,20210907,50.1148,48.654,49.8788,47.5192,49.1597,1942626,84342986,-0.9551,-1.9058,43.417,2.9129,2917687500,,2917687500,66690000,0,66690000,47.2659,6.581,4.5395,18.5478,
603908.SH,да╦ъ╣я,20210908,49.1597,49.3058,49.4294,47.3057,48.8675,2006100,86229756,-0.2921,-0.5943,42.9838,3.0081,2900348100,,2900348100,66690000,0,66690000,46.9851,6.5419,4.5125,18.4376,
603908.SH,да╦ъ╣я,20210909,48.8675,48.7889,49.2945,47.3169,48.3731,1331815,57255483,-0.4944,-1.0117,42.9906,1.997,2871004500,,2871004500,66690000,0,66690000,46.5097,6.4757,4.4668,18.251,
603908.SH,да╦ъ╣я,20210910,48.3731,48.9799,48.9799,44.7213,47.1259,2465000,102265996,-1.2473,-2.5784,41.4872,3.6962,2796978600,,2796978600,66690000,0,66690000,45.3105,6.3087,4.3517,17.7805,
603908.SH,да╦ъ╣я,20210913,47.1259,47.654,47.654,45.6202,46.5303,1600777,66429719,-0.5955,-1.2637,41.4984,2.4003,2761632900,,2761632900,66690000,0,66690000,44.7379,6.229,4.2967,17.5558,
603908.SH,да╦ъ╣я,20210914,46.5303,47.2495,47.2495,44.7213,45.4741,2215221,90418976,-1.0562,-2.27,40.8171,3.3217,2698944300,,2698944300,66690000,0,66690000,43.7224,6.0876,4.1991,17.1573,
603908.SH,да╦ъ╣я,20210915,45.4741,45.3955,48.1933,45.0359,45.4404,2071996,85109447,-0.0337,-0.0741,41.0761,3.1069,2696943600,,2696943600,66690000,0,66690000,43.6899,6.0831,4.196,17.1445,
603908.SH,да╦ъ╣я,20210916,45.4404,45.1483,46.4742,43.3729,45.2494,1518293,61072466,-0.191,-0.4204,40.2244,2.2766,2685606300,,2685606300,66690000,0,66690000,43.5063,6.0575,4.1784,17.0725,
603908.SH,да╦ъ╣я,20210917,45.2494,45.2494,47.2944,44.9011,45.9011,1578500,64682331,0.6517,1.4403,40.9771,2.3669,2724286500,,2724286500,66690000,0,66690000,44.1329,6.1447,4.2386,17.3184,
603908.SH,да╦ъ╣я,20210922,45.9011,47.418,47.418,44.0696,44.946,1142100,45689199,-0.9551,-2.0808,40.0046,1.7126,2667600000,,2667600000,66690000,0,66690000,43.2146,6.0169,4.1504,16.958,
603908.SH,да╦ъ╣я,20210923,44.946,45.6539,46.4742,44.3729,45.3056,983426,39857045,0.3596,0.8,40.5288,1.4746,2688940800,,2688940800,66690000,0,66690000,43.5603,6.065,4.1836,17.0937,
603908.SH,да╦ъ╣я,20210924,45.3056,46.8,46.8,43.4853,44.4741,1172700,46445721,-0.8315,-1.8353,39.6058,1.7584,2639590200,,2639590200,66690000,0,66690000,42.7608,5.9537,4.1068,16.7799,
603908.SH,да╦ъ╣я,20210927,44.4741,44.4741,44.71,40.9458,41.7661,2089100,78448841,-2.708,-6.0889,37.5515,3.1326,2478867300,,2478867300,66690000,0,66690000,40.1572,5.5912,3.8567,15.7582,
603908.SH,да╦ъ╣я,20210928,41.7661,42.2717,43.6538,41.0694,42.002,1117800,42151062,0.236,0.565,37.7089,1.6761,2492872200,,2492872200,66690000,0,66690000,40.384,5.6228,3.8785,15.8472,
603908.SH,да╦ъ╣я,20210929,42.002,41.5863,42.002,39.5525,40.3166,1451826,52602741,-1.6855,-4.0128,36.2321,2.177,2392837200,,2392837200,66690000,0,66690000,38.7635,5.3971,3.7229,15.2113,
603908.SH,да╦ъ╣я,20210930,40.3166,40.3166,42.2043,40.3166,41.7661,1233426,45484095,1.4495,3.5953,36.8762,1.8495,2478867300,,2478867300,66690000,0,66690000,40.1572,5.5912,3.8567,15.7582,
603908.SH,да╦ъ╣я,20211008,41.7661,43.1257,43.2493,41.0582,41.9683,963020,35811120,0.2023,0.4843,37.1863,1.444,2490871500,,2490871500,66690000,0,66690000,40.3516,5.6183,3.8754,15.8345,
603908.SH,да╦ъ╣я,20211011,41.9683,41.9683,42.2942,40.4514,41.9683,776926,28637943,0,0,36.8606,1.165,2490871500,,2490871500,66690000,0,66690000,40.3516,5.6183,3.8754,15.8345,
603908.SH,да╦ъ╣я,20211012,41.9683,42.6538,42.6538,39.3278,40.7211,985600,35749277,-1.2473,-2.9719,36.2716,1.4779,2416845600,,2416845600,66690000,0,66690000,39.1524,5.4513,3.7602,15.3639,
603908.SH,да╦ъ╣я,20211013,40.7211,41.4177,41.5751,40.2379,40.8672,485400,17669178,0.1461,0.3587,36.4013,0.7278,2425515300,,2425515300,66690000,0,66690000,39.2929,5.4709,3.7737,15.4191,
603908.SH,да╦ъ╣я,20211014,40.8672,40.4177,44.71,39.721,43.9347,1290200,48863635,3.0676,7.5062,37.8729,1.9346,2607579000,,2607579000,66690000,0,66690000,42.2423,5.8815,4.057,16.5764,
603908.SH,да╦ъ╣я,20211015,43.9347,44.6314,44.6314,42.2492,43.0021,1438300,55204349,-0.9326,-2.1228,38.3817,2.1567,2552226300,,2552226300,66690000,0,66690000,41.3456,5.7567,3.9709,16.2246,
603908.SH,да╦ъ╣я,20211018,43.0021,43.3504,43.3504,41.8672,42.3616,879900,33168870,-0.6405,-1.4894,37.6962,1.3194,2514213000,,2514213000,66690000,0,66690000,40.7297,5.6709,3.9117,15.9829,
603908.SH,да╦ъ╣я,20211019,42.3616,42.1931,42.62,41.2492,41.6649,782226,29125754,-0.6967,-1.6446,37.2344,1.1729,2472865200,,2472865200,66690000,0,66690000,40.0599,5.5777,3.8474,15.7201,
603908.SH,да╦ъ╣я,20211020,41.6649,41.6537,43.2605,40.8559,41.3278,1463500,54312022,-0.3371,-0.8091,37.1111,2.1945,2452858200,,2452858200,66690000,0,66690000,39.7358,5.5325,3.8163,15.5929,
603908.SH,да╦ъ╣я,20211021,41.3278,41.4402,42.002,39.721,40.9683,1100453,39945495,-0.3596,-0.87,36.2991,1.6501,2431517400,,2431517400,66690000,0,66690000,39.3901,5.4844,3.7831,15.4572,
603908.SH,да╦ъ╣я,20211022,40.9683,40.9683,41.4177,40.2267,40.4514,661900,23963525,-0.5169,-1.2617,36.2041,0.9925,2400840000,,2400840000,66690000,0,66690000,38.8931,5.4152,3.7353,15.2622,
603908.SH,да╦ъ╣я,20211025,40.4514,40.3278,41.1031,39.8896,40.957,610300,21948303,0.5056,1.25,35.9631,0.9151,2430850500,,2430850500,66690000,0,66690000,39.3793,5.4829,3.782,15.453,
603908.SH,да╦ъ╣я,20211026,40.957,41.0132,42.2492,40.4626,41.9009,891626,32749243,0.9439,2.3045,36.7298,1.337,2486870100,,2486870100,66690000,0,66690000,40.2868,5.6092,3.8692,15.8091,
603908.SH,да╦ъ╣я,20211027,41.9009,42.0357,44.946,39.3502,40.4177,2450952,90572491,-1.4832,-3.5398,36.954,3.6751,2398839300,,2398839300,66690000,0,66690000,38.8607,5.4107,3.7322,15.2495,
603908.SH,да╦ъ╣я,20211028,40.4177,42.0919,42.0919,36.3726,36.3726,3019900,100129459,-4.0451,-10.0083,33.1565,4.5283,2158755300,,2158755300,66690000,0,66690000,31.8046,4.6791,3.3587,13.7233,
603908.SH,да╦ъ╣я,20211029,36.3726,35.204,35.9119,33.5971,34.6758,2036737,63015828,-1.6967,-4.6648,30.9396,3.054,2058053400,,2058053400,66690000,0,66690000,30.321,4.4608,3.202,13.0831,
603908.SH,да╦ъ╣я,20211101,34.6758,34.8332,36.6198,34.3387,35.8444,1719430,54902818,1.1686,3.3701,31.9308,2.5782,2127411000,,2127411000,66690000,0,66690000,31.3428,4.6111,3.3099,13.524,
603908.SH,да╦ъ╣я,20211102,35.8444,35.9568,36.4962,34.6534,35.159,1053400,33087403,-0.6854,-1.9122,31.4101,1.5795,2086730100,,2086730100,66690000,0,66690000,30.7434,4.5229,3.2466,13.2654,
603908.SH,да╦ъ╣я,20211103,35.159,34.923,36.395,34.923,35.3725,768700,24356877,0.2135,0.6072,31.6858,1.1526,2099401200,,2099401200,66690000,0,66690000,30.9301,4.5504,3.2663,13.3459,
603908.SH,да╦ъ╣я,20211104,35.3725,35.5073,36.1928,35.4512,35.822,508300,16166116,0.4495,1.2706,31.8043,0.7622,2126077200,,2126077200,66690000,0,66690000,31.3231,4.6082,3.3078,13.5155,
603908.SH,да╦ъ╣я,20211105,35.822,35.968,36.3164,34.3837,34.5073,780400,24257153,-1.3147,-3.67,31.083,1.1702,2048049900,,2048049900,66690000,0,66690000,30.1736,4.4391,3.1864,13.0195,
603908.SH,да╦ъ╣я,20211108,34.5073,34.3163,35.9119,34.3163,34.6983,1042939,32659887,0.191,0.5536,31.3152,1.5639,2059387200,,2059387200,66690000,0,66690000,30.3406,4.4637,3.2041,13.0916,
603908.SH,да╦ъ╣я,20211109,34.6983,34.6983,34.6983,32.9229,33.26,2072161,61901578,-1.4383,-4.1451,29.873,3.1072,1974024000,,1974024000,66690000,0,66690000,29.083,4.2787,3.0713,12.5489,
603908.SH,да╦ъ╣я,20211110,33.26,33.4286,33.4398,31.5296,32.3274,1947800,55641778,-0.9326,-2.8041,28.5665,2.9207,1918671300,,1918671300,66690000,0,66690000,28.2675,4.1587,2.9852,12.197,
603908.SH,да╦ъ╣я,20211111,32.3274,32.069,34.777,31.7768,34.2376,2776600,82585146,1.9102,5.9089,29.7433,4.1634,2032044300,,2032044300,66690000,0,66690000,29.9378,4.4044,3.1615,12.9178,
603908.SH,да╦ъ╣я,20211112,34.2376,35.1927,37.4175,34.4174,37.2939,2520361,80664778,3.0563,8.9268,32.0052,3.7792,2213441100,,2213441100,66690000,0,66690000,32.6103,4.7976,3.4438,14.0709,
603908.SH,да╦ъ╣я,20211115,37.2939,36.8557,36.8557,34.114,34.4961,2601200,80906869,-2.7979,-7.5023,31.1037,3.9004,2047383000,,2047383000,66690000,0,66690000,30.1638,4.4377,3.1854,13.0153,
603908.SH,да╦ъ╣я,20211116,34.4961,34.4062,36.2714,34.4062,35.1927,1384200,43606855,0.6967,2.0195,31.5033,2.0756,2088730800,,2088730800,66690000,0,66690000,30.7729,4.5273,3.2497,13.2781,
603908.SH,да╦ъ╣я,20211117,35.1927,34.9792,37.8108,34.9792,37.5299,1657114,54278252,2.3372,6.6411,32.7547,2.4848,2227446000,,2227446000,66690000,0,66690000,32.8166,4.8279,3.4656,14.1599,
603908.SH,да╦ъ╣я,20211118,37.5299,37.8221,38.4288,36.2489,37.0243,1633676,53938073,-0.5056,-1.3473,33.0164,2.4497,2197435500,,2197435500,66690000,0,66690000,32.3745,4.7629,3.4189,13.9691,
603908.SH,да╦ъ╣я,20211119,37.0243,36.2939,36.6759,35.1141,36.5186,1258974,40416179,-0.5056,-1.3657,32.1025,1.8878,2167425000,,2167425000,66690000,0,66690000,31.9323,4.6978,3.3722,13.7784,
603908.SH,да╦ъ╣я,20211122,36.5186,36.6984,38.7772,36.0242,38.6873,2353600,79622341,2.1686,5.9385,33.83,3.5292,2296136700,,2296136700,66690000,0,66690000,33.8286,4.9768,3.5724,14.5966,
603908.SH,да╦ъ╣я,20211123,38.6873,38.6648,40.9009,38.3389,39.6648,1975350,69704245,0.9776,2.5269,35.287,2.962,2354157000,,2354157000,66690000,0,66690000,34.6834,5.1026,3.6627,14.9654,
603908.SH,да╦ъ╣я,20211124,39.6648,39.7997,40.2829,38.7435,39.2716,949770,33367673,-0.3933,-0.9915,35.1324,1.4242,2330815500,,2330815500,66690000,0,66690000,34.3395,5.052,3.6264,14.817,
603908.SH,да╦ъ╣я,20211125,39.2716,39.0918,40.6537,38.9457,40.1143,955508,33944988,0.8427,2.1459,35.5256,1.4328,2380833000,,2380833000,66690000,0,66690000,35.0764,5.1604,3.7042,15.135,
603908.SH,да╦ъ╣я,20211126,40.1143,39.8896,40.5638,39.4289,40.1817,893200,31766604,0.0674,0.1681,35.5649,1.3393,2384834400,,2384834400,66690000,0,66690000,35.1354,5.1691,3.7104,15.1604,
603908.SH,да╦ъ╣я,20211129,40.1817,39.6648,43.2605,39.1929,42.6762,1596150,59142145,2.4945,6.2081,37.053,2.3934,2532886200,,2532886200,66690000,0,66690000,37.3166,5.49,3.9408,16.1016,
603908.SH,да╦ъ╣я,20211130,42.6762,42.3953,44.1257,41.4514,43.7212,1721135,65777960,1.045,2.4487,38.2178,2.5808,2594907900,,2594907900,66690000,0,66690000,38.2303,5.6244,4.0373,16.4959,
603908.SH,да╦ъ╣я,20211201,43.7212,43.2942,46.9124,43.2942,44.4066,1590100,63644279,0.6854,1.5677,40.0253,2.3843,2635588800,,2635588800,66690000,0,66690000,38.8297,5.7126,4.1006,16.7545,
603908.SH,да╦ъ╣я,20211202,44.4066,44.4066,45.9123,43.2605,43.6201,847000,33216232,-0.7866,-1.7713,39.2163,1.2701,2588905800,,2588905800,66690000,0,66690000,38.1419,5.6114,4.0279,16.4577,
603908.SH,да╦ъ╣я,20211203,43.6201,43.5077,44.0021,42.1369,43.3167,939870,35957759,-0.3034,-0.6955,38.2582,1.4093,2570899500,,2570899500,66690000,0,66690000,37.8766,5.5724,3.9999,16.3433,
603908.SH,да╦ъ╣я,20211206,43.3167,42.9796,44.0358,42.0133,43.3392,891800,34159221,0.0225,0.0519,38.3037,1.3372,2572233300,,2572233300,66690000,0,66690000,37.8963,5.5753,4.002,16.3517,
603908.SH,да╦ъ╣я,20211207,43.3392,43.3841,43.5077,42.1369,42.3391,853000,32309649,-1,-2.3075,37.8777,1.2791,2512879200,,2512879200,66690000,0,66690000,37.0218,5.4466,3.9097,15.9744,
603908.SH,да╦ъ╣я,20211208,42.3391,42.5077,44.328,42.2268,43.7325,720000,27988608,1.3933,3.2909,38.8731,1.0796,2595574800,,2595574800,66690000,0,66690000,38.2402,5.6259,4.0383,16.5001,
603908.SH,да╦ъ╣я,20211209,43.7325,43.7325,45.0584,42.6987,43.4853,835500,32523158,-0.2472,-0.5653,38.9266,1.2528,2580903000,,2580903000,66690000,0,66690000,38.024,5.5941,4.0155,16.4069,
603908.SH,да╦ъ╣я,20211210,43.4853,43.1032,43.5751,42.5302,42.7774,417900,15988490,-0.7079,-1.6279,38.2591,0.6266,2538888300,,2538888300,66690000,0,66690000,37.405,5.503,3.9501,16.1398,
603908.SH,да╦ъ╣я,20211213,42.7774,42.3841,45.5977,42.1369,45.3168,1204600,47330768,2.5394,5.9364,39.2917,1.8063,2689607700,,2689607700,66690000,0,66690000,39.6255,5.8297,4.1846,17.0979,
603908.SH,да╦ъ╣я,20211214,45.3168,46.2494,48.0922,43.6426,44.8561,1785100,72032876,-0.4607,-1.0166,40.3523,2.6767,2662264800,,2662264800,66690000,0,66690000,39.2227,5.7704,4.1421,16.9241,
603908.SH,да╦ъ╣я,20211215,44.8561,45.6988,46.4067,44.7213,44.8786,742200,30072971,0.0225,0.0501,40.5187,1.1129,2663598600,,2663598600,66690000,0,66690000,39.2424,5.7733,4.1441,16.9326,
603908.SH,да╦ъ╣я,20211216,44.8786,45.1145,45.8449,44.5302,45.5303,479986,19352739,0.6517,1.4522,40.3194,0.7197,2702278800,,2702278800,66690000,0,66690000,39.8122,5.8571,4.2043,17.1784,
603908.SH,да╦ъ╣я,20211217,45.5303,46.227,46.5641,43.7774,44.1482,624300,24797417,-1.3821,-3.0355,39.7204,0.9361,2620250100,,2620250100,66690000,0,66690000,38.6037,5.6793,4.0767,16.657,
603908.SH,да╦ъ╣я,20211220,44.1482,44.328,45.137,43.6538,44.3729,524900,20857529,0.2247,0.509,39.7362,0.7871,2633588100,,2633588100,66690000,0,66690000,38.8002,5.7082,4.0975,16.7418,
603908.SH,да╦ъ╣я,20211221,44.3729,44.5752,47.4742,44.0021,46.5303,918900,37725384,2.1574,4.862,41.0549,1.3779,2761632900,,2761632900,66690000,0,66690000,40.6867,5.9858,4.2967,17.5558,
603908.SH,да╦ъ╣я,20211222,46.5303,46.3843,47.9799,45.609,47.036,650800,27263333,0.5056,1.0867,41.892,0.9759,2791643400,,2791643400,66690000,0,66690000,41.1288,6.0508,4.3434,17.7465,
603908.SH,да╦ъ╣я,20211223,47.036,47.0248,47.1708,45.328,45.7213,481500,19846574,-1.3147,-2.795,41.2182,0.722,2713616100,,2713616100,66690000,0,66690000,39.9793,5.8817,4.222,17.2505,
603908.SH,да╦ъ╣я,20211224,45.7213,45.5415,45.991,44.3729,44.8449,506500,20352619,-0.8764,-1.9169,40.1829,0.7595,2661597900,,2661597900,66690000,0,66690000,39.2129,5.769,4.141,16.9198,
603908.SH,да╦ъ╣я,20211227,44.8449,45.1483,45.1483,42.9347,43.2043,640750,24876281,-1.6405,-3.6582,38.8237,0.9608,2564230500,,2564230500,66690000,0,66690000,37.7784,5.5579,3.9895,16.3009,
603908.SH,да╦ъ╣я,20211228,43.2043,43.6313,46.1371,43.4853,46.1371,967350,38952790,2.9327,6.788,40.2675,1.4505,2738291400,,2738291400,66690000,0,66690000,40.3428,5.9352,4.2604,17.4074,
603908.SH,да╦ъ╣я,20211229,46.1371,45.7326,46.373,44.5977,45.5303,485000,19677078,-0.6068,-1.3151,40.5713,0.7272,2702278800,,2702278800,66690000,0,66690000,39.8122,5.8571,4.2043,17.1784,
603908.SH,да╦ъ╣я,20211230,45.5303,45.4966,45.9348,45.0359,45.6876,300600,12171952,0.1573,0.3455,40.4922,0.4507,2711615400,,2711615400,66690000,0,66690000,39.9498,5.8774,4.2189,17.2378,
603908.SH,да╦ъ╣я,20211231,45.6876,45.9685,46.6315,43.9235,46.6315,521600,20849840,0.9439,2.0659,39.9729,0.7821,2767635000,,2767635000,66690000,0,66690000,40.7751,5.9988,4.306,17.5939,
603908.SH,да╦ъ╣я,20220104,46.6315,46.0697,46.0697,43.8785,44.8336,815100,32375551,-1.7978,-3.8554,39.7197,1.2222,2660931000,,2660931000,66690000,0,66690000,39.2031,5.7675,2.8821,-38.7821,
603908.SH,да╦ъ╣я,20220105,44.8336,44.5752,47.1708,44.0583,44.3842,727358,29476083,-0.4495,-1.0025,40.5249,1.0907,2634255000,,2634255000,66690000,0,66690000,38.81,5.7097,2.8532,-38.3933,
603908.SH,да╦ъ╣я,20220106,44.3842,44.3392,46.5191,44.3055,45.9123,730734,29742994,1.5282,3.443,40.7029,1.0957,2724953400,,2724953400,66690000,0,66690000,40.1463,5.9063,2.9515,-39.7152,
603908.SH,да╦ъ╣я,20220107,45.9123,46.3056,46.4067,43.9909,44.946,553600,22150940,-0.9663,-2.1047,40.0125,0.8301,2667600000,,2667600000,66690000,0,66690000,39.3013,5.782,2.8893,-38.8793,
603908.SH,да╦ъ╣я,20220110,44.946,44.946,47.418,43.3954,47.2045,905658,37070182,2.2585,5.025,40.9318,1.358,2801646900,,2801646900,66690000,0,66690000,41.2762,6.0725,3.0345,-40.833,
603908.SH,да╦ъ╣я,20220111,47.2045,47.2045,49.8676,46.7775,49.4406,1831278,79317142,2.2361,4.737,43.3125,2.746,2934360000,,2934360000,66690000,0,66690000,43.2314,6.3602,3.1783,-42.7672,
603908.SH,да╦ъ╣я,20220112,49.4406,49.4406,54.3847,49.4406,54.3847,2652364,124988639,4.9441,10,47.1235,3.9772,3227796000,,3227796000,66690000,0,66690000,47.5546,6.9962,3.4961,-47.044,
603908.SH,да╦ъ╣я,20220113,54.3847,54.2049,55.6207,51.6879,53.6992,1917249,90748362,-0.6854,-1.2603,47.3326,2.8749,3187115100,,3187115100,66690000,0,66690000,46.9552,6.908,3.452,-46.451,
603908.SH,да╦ъ╣я,20220114,53.6992,53.9352,53.9352,51.6991,52.4745,983800,45825760,-1.2248,-2.2808,46.5804,1.4752,3114423000,,3114423000,66690000,0,66690000,45.8843,6.7504,3.3733,-45.3916,
603908.SH,да╦ъ╣я,20220117,52.4745,51.7441,53.8565,50.744,52.6992,628000,29382409,0.2247,0.4283,46.7873,0.9417,3127761000,,3127761000,66690000,0,66690000,46.0808,6.7794,3.3877,-45.586,
603908.SH,да╦ъ╣я,20220118,52.6992,54.1262,54.1262,50.9912,51.2384,694400,32074941,-1.4607,-2.7719,46.1909,1.0412,3041064000,,3041064000,66690000,0,66690000,44.8035,6.5914,3.2938,-44.3224,
603908.SH,да╦ъ╣я,20220119,51.2384,50.744,51.8452,50.3508,51.5081,540400,24673643,0.2697,0.5263,45.6581,0.8103,3057069600,,3057069600,66690000,0,66690000,45.0393,6.6261,3.3112,-44.5557,
603908.SH,да╦ъ╣я,20220120,51.5081,50.6766,51.4519,48.3169,50.1148,945300,41885098,-1.3933,-2.7051,44.3088,1.4175,2974374000,,2974374000,66690000,0,66690000,43.821,6.4469,3.2216,-43.3504,
603908.SH,да╦ъ╣я,20220121,50.1148,49.5642,52.025,49.1035,50.171,726100,32463645,0.0562,0.1121,44.7096,1.0888,2977708500,,2977708500,66690000,0,66690000,43.8701,6.4541,3.2252,-43.399,
603908.SH,да╦ъ╣я,20220124,50.171,49.6316,52.0025,49.6316,50.789,456300,20672982,0.618,1.2318,45.3057,0.6842,3014388000,,3014388000,66690000,0,66690000,44.4105,6.5336,3.2649,-43.9336,
603908.SH,да╦ъ╣я,20220125,50.789,50.4519,51.2047,47.8225,49.5867,852600,37430413,-1.2023,-2.3673,43.9015,1.2785,2943029700,,2943029700,66690000,0,66690000,43.3592,6.379,3.1877,-42.8936,
603908.SH,да╦ъ╣я,20220126,49.5867,50.1373,51.0137,44.6314,46.7438,1058800,43811013,-2.8428,-5.7331,41.378,1.5876,2774304000,,2774304000,66690000,0,66690000,40.8734,6.0132,3.0049,-40.4345,
603908.SH,да╦ъ╣я,20220127,46.7438,46.2607,46.5303,44.5864,44.7999,590500,23860425,-1.9439,-4.1587,40.4072,0.8854,2658930300,,2658930300,66690000,0,66690000,39.1736,5.7632,2.8799,-38.7529,
603908.SH,да╦ъ╣я,20220128,44.7999,45.1033,47.6203,44.9797,46.0697,687800,28292496,1.2697,2.8342,41.1348,1.0313,2734290000,,2734290000,66690000,0,66690000,40.2838,5.9265,2.9616,-39.8513,
603908.SH,да╦ъ╣я,20220207,46.0697,46.2494,47.1933,45.2494,45.6876,751100,30792991,-0.382,-0.8293,40.9972,1.1263,2711615400,,2711615400,66690000,0,66690000,39.9498,5.8774,2.937,-39.5208,
603908.SH,да╦ъ╣я,20220208,45.6876,45.7101,46.5528,44.519,44.946,549000,22013337,-0.7416,-1.6232,40.0972,0.8232,2667600000,,2667600000,66690000,0,66690000,39.3013,5.782,2.8893,-38.8793,
603908.SH,да╦ъ╣я,20220209,44.946,45.2719,45.3842,44.0696,44.3842,482800,19231021,-0.5618,-1.25,39.8323,0.7239,2634255000,,2634255000,66690000,0,66690000,38.81,5.7097,2.8532,-38.3933,
603908.SH,да╦ъ╣я,20220210,44.3842,44.3617,45.1483,43.0695,43.1145,492000,19128473,-1.2697,-2.8608,38.879,0.7377,2558895300,,2558895300,66690000,0,66690000,37.6998,5.5464,2.7716,-37.295,
603908.SH,да╦ъ╣я,20220211,43.1145,43.1145,43.2156,41.3278,41.7998,752600,28040341,-1.3147,-3.0493,37.258,1.1285,2480868000,,2480868000,66690000,0,66690000,36.5502,5.3772,2.6871,-36.1577,
603908.SH,да╦ъ╣я,20220214,41.7998,41.5638,45.373,41.5638,45.0584,1004100,39371826,3.2586,7.7957,39.2111,1.5056,2674269000,,2674269000,66690000,0,66690000,39.3996,5.7964,2.8966,-38.9765,
603908.SH,да╦ъ╣я,20220215,45.0584,45.1483,45.1707,43.2605,43.7774,543000,21246884,-1.281,-2.8429,39.1287,0.8142,2598242400,,2598242400,66690000,0,66690000,38.2795,5.6316,2.8142,-37.8684,
603908.SH,да╦ъ╣я,20220216,43.7774,43.2493,44.1932,43.2493,43.4403,470200,18253714,-0.3371,-0.77,38.8212,0.7051,2578235400,,2578235400,66690000,0,66690000,37.9847,5.5883,2.7925,-37.5768,
